file,prompt_tokens,completion_tokens,total_tokens,input_cost,output_cost,total_cost,pricing_type
05eeae35-0bd7-1ae7-a020-68b4432d4637,14497,405,14902,0.001957095,0.00022275,0.0021798449999999997,discount
05fff514-3efd-ecc4-6316-3315414f41b9,13682,415,14097,0.0018470700000000001,0.00022825000000000002,0.0020753200000000003,discount
06172016-fa4a-c28c-88a4-97df5ab6ffc0,14131,652,14783,0.0019076850000000001,0.00035860000000000004,0.0022662850000000003,discount
063900c0-7a48-ff52-820c-54b43b504312,14340,397,14737,0.0019359000000000002,0.00021835000000000002,0.0021542500000000003,discount
06c563d8-6e65-b3d6-f890-07cc4f75391f,13525,513,14038,0.0018258750000000002,0.00028215,0.0021080250000000003,discount
06c6be24-b293-385d-543d-8a73e9c089fc,14157,441,14598,0.001911195,0.00024255000000000001,0.0021537450000000003,discount
06c7c883-cf6f-db2b-fc43-72fd2dfc0720,13963,626,14589,0.0018850050000000001,0.0003443000000000001,0.002229305,discount
06ea48c3-757e-c7dc-fc4e-eacccf5b878e,14050,399,14449,0.0018967500000000002,0.00021945000000000002,0.0021162000000000004,discount
06f36759-d8b9-1f62-1b78-b4376895cac9,14426,458,14884,0.0019475100000000002,0.00025190000000000005,0.00219941,discount
06fa8fc6-acf1-1fa2-1c20-781dde5f268f,14451,480,14931,0.001950885,0.000264,0.002214885,discount
071e6318-889d-fdcf-b349-80021928afa6,14140,453,14593,0.0019089,0.00024915,0.00215805,discount
074473f6-69a1-a9ce-1c79-2ac4bb473a53,14020,459,14479,0.0018927,0.00025245000000000004,0.00214515,discount
078991a8-ba2d-9a9d-92a4-b8b661325faa,14430,425,14855,0.0019480500000000002,0.00023375000000000002,0.0021818000000000002,discount
078ae2fe-4054-59f3-0659-c1069d0cf42d,13777,459,14236,0.001859895,0.00025245000000000004,0.0021123450000000003,discount
07bfabd0-0456-c430-631d-d2b51a307422,14362,505,14867,0.00193887,0.00027775000000000006,0.0022166200000000003,discount
07c817d4-3853-8491-df94-27840ab0f825,14407,474,14881,0.001944945,0.0002607,0.002205645,discount
0885ab9b-c7c5-04c4-8e25-3af3e3d3e81f,14711,468,15179,0.001985985,0.0002574,0.002243385,discount
089cb88e-e914-acbd-6fff-8d38b618c313,14843,610,15453,0.002003805,0.0003355,0.002339305,discount
08a0b5bf-158d-4251-1b90-b62bd2aed923,8732,1300,10032,0.0011788200000000001,0.000715,0.00189382,discount
08b95e84-c8cc-0593-880b-aa0ae495beba,14156,439,14595,0.0019110600000000002,0.00024145000000000001,0.0021525100000000003,discount
08bd73fa-5739-1d34-bc75-142adaa418d9,14404,448,14852,0.0019445400000000002,0.0002464,0.00219094,discount
08bf9ba8-52a0-b7d7-0f3b-acec76a45914,14569,422,14991,0.0019668150000000002,0.00023210000000000003,0.002198915,discount
08c2002e-eb61-51af-d2a5-63a952b97b0b,14407,428,14835,0.001944945,0.00023540000000000003,0.002180345,discount
08ca48fc-075c-cef4-71c5-a49f851d2752,14204,472,14676,0.0019175400000000001,0.0002596,0.00217714,discount
08e3367d-e9d2-bf0d-1f1f-71f7f44d79ee,14230,363,14593,0.00192105,0.00019965,0.0021207,discount
08eaa428-f19b-34df-9368-48105505b506,14433,461,14894,0.001948455,0.00025355,0.002202005,discount
08eb0bec-0038-762f-5ac0-3ce4959a5b20,13867,414,14281,0.0018720450000000001,0.0002277,0.002099745,discount
091d1c02-eb4f-5f67-9ea9-13eb29094c55,13680,435,14115,0.0018468,0.00023925000000000001,0.00208605,discount
0931e798-9495-a2df-077b-c1588fcf31f1,13836,408,14244,0.00186786,0.0002244,0.00209226,discount
09b07710-7d5b-b43d-25b8-ccf014289997,14150,422,14572,0.00191025,0.00023210000000000003,0.00214235,discount
09c8c575-c260-6c00-38b1-69596e508077,14166,448,14614,0.00191241,0.0002464,0.00215881,discount
09de6fc7-792a-75a3-64b9-3a6618f52642,14104,459,14563,0.00190404,0.00025245000000000004,0.00215649,discount
09e33927-881f-13d7-aab5-260252907299,5307,549,5856,0.000716445,0.00030195000000000005,0.001018395,discount
0a02c5d8-4823-0951-d272-d4491eff1017,14065,383,14448,0.0018987750000000001,0.00021065,0.0021094250000000003,discount
0a1b02d2-cd68-4275-384b-dcda7e2fbbc7,14160,435,14595,0.0019116000000000003,0.00023925000000000001,0.00215085,discount
0a9b3ce5-3eb9-ba73-86db-5f36e54237b2,14319,390,14709,0.001933065,0.0002145,0.002147565,discount
0abd3af6-caf1-3ad9-e797-c1479bef8baf,14049,441,14490,0.0018966150000000001,0.00024255000000000001,0.002139165,discount
0ac26592-d9cc-07c8-5156-b9226aa276f1,14038,498,14536,0.00189513,0.0002739,0.00216903,discount
0ac6ca04-c92a-7764-ea60-c13c44f16b4e,14124,504,14628,0.00190674,0.0002772,0.00218394,discount
0ac99803-4b78-2606-314d-a8b072ca8ca2,14123,386,14509,0.0019066050000000002,0.0002123,0.0021189050000000004,discount
0ad176cc-622a-e052-d681-f8eafc4aa084,13872,408,14280,0.0018727200000000002,0.0002244,0.00209712,discount
0b070c8b-b691-bca4-eeb3-775095cc5c1a,13897,455,14352,0.0018760950000000001,0.00025025000000000004,0.002126345,discount
0b22606e-4649-6ae1-1bdc-4591d2c14a3e,13865,455,14320,0.0018717750000000002,0.00025025000000000004,0.0021220250000000005,discount
0b780210-9a9d-c018-bd7d-1390922b33a8,14038,404,14442,0.00189513,0.00022220000000000003,0.00211733,discount
0b89d282-04f6-5773-c987-0dde363e6740,13830,441,14271,0.00186705,0.00024255000000000001,0.0021096,discount
0ba42f10-f200-f8f3-67bb-87a07bffd958,14468,442,14910,0.00195318,0.00024310000000000003,0.00219628,discount
0be040a8-68d6-6c9a-9188-43835fd45bbf,14939,465,15404,0.0020167650000000002,0.00025575,0.002272515,discount
0be44bb8-7668-d0af-d3a1-a94043a12cb2,14162,473,14635,0.00191187,0.00026015,0.00217202,discount
0c06b4a9-5780-61f0-5428-d08b091dd30b,14287,511,14798,0.001928745,0.00028105,0.002209795,discount
0c0b6146-549d-c911-7326-ec5cbc344243,13976,433,14409,0.0018867600000000001,0.00023815000000000002,0.0021249100000000003,discount
0c0fec03-63ab-279e-537a-e7e9c4ddf999,14399,434,14833,0.0019438650000000001,0.0002387,0.002182565,discount
0c256864-c623-18de-4e36-2a3a101bfe52,14341,471,14812,0.001936035,0.00025905000000000004,0.0021950850000000003,discount
0c32f7a2-49e3-188c-67cb-e68ab16aab7c,14888,415,15303,0.0020098800000000003,0.00022825000000000002,0.0022381300000000005,discount
0c3a7a2c-18ba-3876-8ee6-6c193697c97f,14340,493,14833,0.0019359000000000002,0.00027115,0.0022070500000000003,discount
0c4d7bbe-e927-ec2e-c209-36f1762e8daf,13731,434,14165,0.001853685,0.0002387,0.002092385,discount
0c53441f-be56-8bed-4627-68eda3454c76,14392,476,14868,0.00194292,0.0002618,0.0022047200000000003,discount
0c63a9e4-55b8-a51c-8220-7d513c2ce969,14329,497,14826,0.001934415,0.00027335000000000006,0.002207765,discount
0c91c803-85e7-4cd7-fe28-93d777c33828,14256,432,14688,0.00192456,0.0002376,0.00216216,discount
0cb0b4cf-872f-8286-5d1b-fe2ce5593e87,14366,536,14902,0.0019394100000000001,0.0002948,0.0022342100000000004,discount
0ce294f3-d17c-9221-7d96-e6162fdb5dd4,14424,445,14869,0.00194724,0.00024475,0.00219199,discount
0cf82212-31f2-bc6c-3d31-4153ac5aa0fe,14571,481,15052,0.0019670850000000004,0.00026455,0.0022316350000000005,discount
0d18c6c3-9766-29c3-2d91-13931e7695fb,14087,468,14555,0.0019017450000000003,0.0002574,0.0021591450000000003,discount
0d2862eb-658b-c301-3255-00d713371c27,14155,492,14647,0.001910925,0.0002706,0.002181525,discount
0d393cd7-cfd1-914b-b0a7-51aab0d9614c,14248,584,14832,0.0019234800000000002,0.0003212,0.00224468,discount
0d5286fc-784a-a04a-776c-fdc52a1e2fc5,14004,422,14426,0.0018905400000000002,0.00023210000000000003,0.0021226400000000003,discount
0d5bff3c-9365-ceab-5b3b-3642606de454,14104,399,14503,0.00190404,0.00021945000000000002,0.00212349,discount
0dd684e4-deb5-3b02-d26e-4cc887b642c2,14151,459,14610,0.0019103850000000001,0.00025245000000000004,0.002162835,discount
0ddd97bf-7071-8122-e214-7e5d866ed7a3,15081,625,15706,0.0020359350000000004,0.00034375000000000003,0.0023796850000000003,discount
0e0022d3-2ff5-63e9-a9a7-2d1e31ce945d,14306,519,14825,0.00193131,0.00028545,0.00221676,discount
0e10e41a-ace2-a80f-bbc7-3fd787938332,14165,434,14599,0.0019122750000000002,0.0002387,0.0021509750000000003,discount
0e12c034-85be-4454-fabb-693d27c2afbb,13751,392,14143,0.0018563850000000001,0.0002156,0.002071985,discount
0e139bc7-1134-c7e0-c1e9-63200d98ba02,13704,531,14235,0.00185004,0.00029205,0.00214209,discount
0e1cb150-c415-9ae9-96e7-fd165a04fdcc,14657,444,15101,0.001978695,0.0002442,0.002222895,discount
0e30ba45-0c28-d417-50af-1b24be04213a,14671,562,15233,0.001980585,0.00030910000000000003,0.002289685,discount
0e379025-e011-c600-e30e-ee999fb6c9e7,14345,745,15090,0.001936575,0.00040975,0.0023463250000000002,discount
0e8211bb-466e-84c5-8c9d-8bbbddd4824e,13726,404,14130,0.0018530100000000002,0.00022220000000000003,0.00207521,discount
0ead7104-51cc-d03e-6a68-f750919e3a25,14571,497,15068,0.0019670850000000004,0.00027335000000000006,0.0022404350000000003,discount
0ee43e32-521f-f3d7-9fdc-498cbe9c59a2,13906,441,14347,0.00187731,0.00024255000000000001,0.0021198600000000003,discount
0eef6def-337d-c1ce-a0b2-aba768aee968,13970,440,14410,0.0018859500000000002,0.00024200000000000003,0.00212795,discount
0ef82506-8694-66bb-3a0e-2d24fad2d76a,14509,429,14938,0.001958715,0.00023595000000000004,0.002194665,discount
0f164fe9-1692-a1ea-dcf8-835109655d64,13868,412,14280,0.0018721800000000002,0.0002266,0.00209878,discount
0f1d2003-55bd-e3c1-1597-a313d1ea2448,14135,431,14566,0.0019082250000000002,0.00023705000000000002,0.0021452750000000003,discount
0f3aceff-64c5-54ef-432e-23b087083036,14156,398,14554,0.0019110600000000002,0.00021890000000000004,0.00212996,discount
0f4d871e-af7c-cd0b-74ba-c2d9e573b25e,13873,434,14307,0.001872855,0.0002387,0.002111555,discount
0f55436d-c6a3-1e1f-fb5d-90a85e0a7435,13923,495,14418,0.0018796050000000001,0.00027225000000000003,0.0021518550000000003,discount
0f56c216-1629-d2a9-7da9-00255b0026bd,14304,424,14728,0.0019310400000000002,0.00023320000000000003,0.0021642400000000004,discount
0f57717b-d4f4-12c0-3fdd-a6772dedbd2d,14402,417,14819,0.0019442700000000001,0.00022935000000000002,0.0021736200000000002,discount
0f8c6226-f256-8e11-cec1-c1cd8a938804,14256,402,14658,0.00192456,0.00022110000000000003,0.00214566,discount
0faa413c-fc7a-412a-5fb6-75a373b15997,14504,454,14958,0.00195804,0.0002497,0.0022077399999999997,discount
0fbc240a-6e4c-a4ae-f444-a76d841869ff,14415,416,14831,0.0019460250000000003,0.0002288,0.0021748250000000005,discount
0feac319-b972-6f4e-0e1c-2fab6ef3dfba,13874,398,14272,0.00187299,0.00021890000000000004,0.00209189,discount
101e30b9-c6f8-3bae-1d83-0f97c8944c8f,14130,388,14518,0.00190755,0.0002134,0.00212095,discount
10699ef6-cf3a-1c32-c590-39f386368f55,14359,538,14897,0.0019384650000000001,0.0002959,0.0022343650000000003,discount
1077fc72-34ca-27ed-44af-e90573f01e2c,13651,413,14064,0.001842885,0.00022715000000000002,0.002070035,discount
107c986b-b085-1d9a-523c-a1b041086801,14285,432,14717,0.0019284750000000002,0.0002376,0.0021660750000000004,discount
109ed78c-60be-4190-9059-1c10b5532985,13968,468,14436,0.00188568,0.0002574,0.00214308,discount
10a2b32d-e5a9-5ece-b339-1c4e5908ea6f,13864,403,14267,0.0018716400000000002,0.00022165000000000002,0.0020932900000000003,discount
10a80ce5-8d81-0ed4-2997-326b358bb71a,14072,398,14470,0.0018997200000000001,0.00021890000000000004,0.0021186200000000003,discount
10e7f349-0cd5-3d50-82d7-540b9061e139,14885,617,15502,0.002009475,0.00033935000000000004,0.002348825,discount
10e845b1-35de-9de0-48c6-f5d2332aa82e,14312,394,14706,0.00193212,0.0002167,0.00214882,discount
113367ae-995b-db69-050a-7be56b514f7d,14119,441,14560,0.001906065,0.00024255000000000001,0.002148615,discount
11453ba6-e123-6422-c2b7-613a35270dac,13974,461,14435,0.0018864900000000002,0.00025355,0.00214004,discount
11a92f8b-4864-fcf8-1eca-b57f2ad96076,14137,472,14609,0.001908495,0.0002596,0.002168095,discount
11bf1c96-a3d9-8f18-7c95-f6f2a34ca182,13730,443,14173,0.00185355,0.00024365,0.0020972,discount
11c1a203-bcf3-beb1-7f19-b9fdc1faaeab,14277,560,14837,0.0019273950000000001,0.000308,0.0022353950000000003,discount
12036861-6e12-6a26-62e5-1a28a81b05fc,14054,432,14486,0.0018972900000000003,0.0002376,0.0021348900000000004,discount
1221c176-1118-6580-b029-a03e2a8201b7,14112,403,14515,0.0019051200000000002,0.00022165000000000002,0.00212677,discount
122c62fd-1502-4330-2740-a5354fcba3e2,14021,491,14512,0.0018928350000000003,0.00027005000000000003,0.0021628850000000002,discount
12931e2c-f537-b8d8-f917-bbc732200542,14066,401,14467,0.0018989100000000002,0.00022055000000000002,0.00211946,discount
12be1f46-3378-8832-65e7-a7a466b5ccc7,14152,536,14688,0.00191052,0.0002948,0.00220532,discount
12d50805-fea5-2265-e849-baffea7ed54f,14054,458,14512,0.0018972900000000003,0.00025190000000000005,0.0021491900000000005,discount
13024619-5ab8-8cba-4c60-81997aa003c0,14204,420,14624,0.0019175400000000001,0.00023100000000000003,0.00214854,discount
13712f75-e943-c13f-52b9-bdc445280748,14719,694,15413,0.001987065,0.0003817,0.002368765,discount
141e2629-79a1-8558-fdf9-20dea2698141,14450,453,14903,0.00195075,0.00024915,0.0021999,discount
144a189c-e5ec-e985-2f18-1e64f2f8a617,14602,560,15162,0.0019712700000000002,0.000308,0.0022792700000000003,discount
1462f966-28e5-e5f6-7c0a-7ff32ae0fe83,15000,627,15627,0.002025,0.00034485,0.0023698499999999997,discount
14756623-c88a-2588-eb9c-dc9b2f828128,13933,454,14387,0.001880955,0.0002497,0.002130655,discount
14fda34a-430f-fe8b-5594-149f505974cb,7729,756,8485,0.001043415,0.0004158000000000001,0.001459215,discount
15d8568c-f223-4817-6bb8-377d3e6b60be,14576,466,15042,0.0019677600000000003,0.0002563,0.0022240600000000004,discount
1641c2e4-8699-00d7-bfdb-8f91be632745,14129,490,14619,0.001907415,0.0002695,0.0021769149999999998,discount
1697ea47-c2d0-a160-bc64-417b02d6b168,14615,574,15189,0.001973025,0.00031570000000000003,0.002288725,discount
16cf21e2-4827-2136-011c-26394030f7bb,14148,455,14603,0.0019099800000000001,0.00025025000000000004,0.00216023,discount
179174ea-a83d-56bc-c52d-405b84c428ce,14723,550,15273,0.001987605,0.00030250000000000003,0.0022901049999999997,discount
18bbc95a-287e-9ab5-20ea-f2e76414050b,14072,469,14541,0.0018997200000000001,0.00025795,0.00215767,discount
1951ff96-0dc4-c689-afd3-8d0e31cf36f3,14324,521,14845,0.0019337400000000002,0.00028655,0.00222029,discount
19956973-0a60-927e-6978-9b785b28ec8c,14391,519,14910,0.001942785,0.00028545,0.0022282350000000003,discount
19cf6de5-4fce-ccc9-07c3-6ebd4d11f78d,13978,409,14387,0.0018870300000000003,0.00022495000000000002,0.0021119800000000003,discount
1a121572-fb6a-ef9f-ea89-e42c069e1311,14950,657,15607,0.00201825,0.00036135000000000003,0.0023796,discount
1a3e8840-00a9-25bd-8864-59eb537c6d7c,13709,443,14152,0.0018507150000000002,0.00024365,0.0020943650000000004,discount
1b35b862-68a7-aaae-241e-0e9f9553fee9,14022,467,14489,0.0018929700000000001,0.00025685000000000004,0.00214982,discount
1b3e8a50-8d44-f280-86dc-f489a5d605d4,14949,483,15432,0.002018115,0.00026565000000000003,0.002283765,discount
1c39d81a-2ae2-9f0a-d43c-fe411d30efbb,14370,502,14872,0.0019399500000000002,0.0002761,0.0022160500000000002,discount
1c6a91c7-f53d-120c-05bb-73781928e529,14185,577,14762,0.0019149750000000002,0.00031735000000000004,0.0022323250000000003,discount
1c83db90-31bc-fb85-91db-c36a741c2a23,14256,604,14860,0.00192456,0.00033220000000000005,0.00225676,discount
1cc501af-3f81-44a2-8cf9-029f59dc9259,14511,395,14906,0.001958985,0.00021725000000000002,0.002176235,discount
1d64cc17-ef18-5531-fd65-dbf040a93f2a,14357,559,14916,0.0019381950000000002,0.00030745,0.002245645,discount
1d9eb55f-5539-7a5b-600a-dfe94b174d51,5053,274,5327,0.000682155,0.0001507,0.0008328550000000001,discount
1e45b724-1b02-b01b-6d55-a3887b8a0bea,13732,401,14133,0.00185382,0.00022055000000000002,0.00207437,discount
1e8b8a58-2c53-9248-3e41-93a8a093f546,14863,600,15463,0.002006505,0.00033,0.002336505,discount
1f0126ff-aa69-3db2-53fb-3b06c4a6a9c9,14319,515,14834,0.001933065,0.00028325000000000003,0.002216315,discount
1f65a7b5-9afa-3e52-58e4-1b3a49cac4aa,14746,576,15322,0.00199071,0.00031680000000000006,0.00230751,discount
1f7c4eb7-cf5e-1e57-e0c3-ef0fc79fca8e,14440,520,14960,0.0019494,0.000286,0.0022354000000000002,discount
201a0bbf-80d8-c272-5f5b-dc8588d07ba5,13962,352,14314,0.00188487,0.00019360000000000002,0.0020784700000000002,discount
20c34710-baa6-fe64-d6a9-8672b6790875,14740,549,15289,0.0019899,0.00030195000000000005,0.0022918500000000002,discount
20d14062-a3d6-083b-83a3-a5c62e0d3249,14016,461,14477,0.0018921600000000002,0.00025355,0.0021457100000000003,discount
20ec7916-a311-2dbc-e862-646b015e8271,14737,671,15408,0.001989495,0.00036905000000000005,0.002358545,discount
2138a789-6f68-d7b1-907b-1404dbbb487b,14169,556,14725,0.001912815,0.0003058,0.002218615,discount
2190e0b6-05e6-9107-591d-fcc283901fae,13811,450,14261,0.0018644850000000001,0.0002475,0.0021119850000000003,discount
22e9ac67-2698-1695-8837-28350f3aa403,14070,417,14487,0.00189945,0.00022935000000000002,0.0021288,discount
22f6c9f2-92c3-5cd2-c5fa-03df8d57fb7c,14202,501,14703,0.00191727,0.00027555000000000006,0.00219282,discount
230a573f-ef54-1bc1-fd9b-8914a1b2c6f5,14083,480,14563,0.0019012050000000002,0.000264,0.0021652050000000003,discount
2324cab0-5c6f-4819-a74b-c95ad6fed076,14454,444,14898,0.00195129,0.0002442,0.00219549,discount
24a505cf-d6be-a334-ca3b-aa30a7d4f576,5935,1140,7075,0.000801225,0.0006270000000000001,0.001428225,discount
2518b516-d8c7-87a2-7c74-1acea3915b54,14016,444,14460,0.0018921600000000002,0.0002442,0.0021363600000000003,discount
257273a4-d20b-540c-3f12-3f1d8040dbdf,14204,449,14653,0.0019175400000000001,0.00024695,0.0021644900000000003,discount
2599c291-8ff7-c5e3-7c82-78cc929397b0,14498,426,14924,0.0019572300000000003,0.00023430000000000003,0.0021915300000000006,discount
26590cdc-8412-d2b7-ed96-812c196ecfd8,4636,390,5026,0.0006258600000000001,0.0002145,0.0008403600000000001,discount
26ac5a9c-521c-9b3b-f6ad-7964b4fbe648,5714,621,6335,0.00077139,0.00034155000000000003,0.0011129400000000002,discount
26c5f74b-8b12-43ba-8ea3-95faee3b9bf2,5092,543,5635,0.0006874200000000001,0.00029865,0.0009860700000000001,discount
27a2a8a0-9460-8066-72a1-cbf8c5914b5b,5197,628,5825,0.0007015950000000001,0.0003454,0.001046995,discount
27bb2264-7a66-1672-2fa0-790bc8d2c03e,4980,467,5447,0.0006723,0.00025685000000000004,0.0009291500000000001,discount
28360f48-a5c2-0923-3437-6e874571f6f8,5077,486,5563,0.000685395,0.0002673,0.0009526949999999999,discount
28e0bc9f-3469-8eba-c5a5-6e6940eef6e0,5028,481,5509,0.0006787800000000001,0.00026455,0.0009433300000000001,discount
2923e00b-fc0b-949a-8ef6-5a65f6208cbc,5137,580,5717,0.000693495,0.000319,0.001012495,discount
2933dbb9-3c6d-66e6-7957-1c52a8750cfd,5216,593,5809,0.0007041600000000001,0.00032615000000000004,0.0010303100000000002,discount
293bccc5-9d73-71e1-7847-61430317a5a5,5853,643,6496,0.000790155,0.00035365000000000006,0.001143805,discount
294c7c18-9148-0257-863a-143c38ce4ae6,5279,547,5826,0.000712665,0.00030085,0.001013515,discount
2a1d735f-4180-ba3c-1ffb-49af653863ef,4987,454,5441,0.000673245,0.0002497,0.0009229450000000001,discount
2a200860-f259-8418-f689-a827be0d7e29,5148,746,5894,0.00069498,0.00041030000000000005,0.0011052800000000002,discount
2a3d9c72-6c5a-fce6-625d-ccad401ded35,5038,445,5483,0.00068013,0.00024475,0.0009248800000000001,discount
2a94555b-2ecf-480b-677b-caeb028e5b25,13977,436,14413,0.0018868950000000002,0.00023980000000000003,0.002126695,discount
2ae623e6-2ab1-9c91-7206-3f6e1b940732,13794,432,14226,0.0018621900000000001,0.0002376,0.0020997900000000003,discount
2c57c2fa-85c7-4e23-5064-c2f32bda1ffb,14795,603,15398,0.0019973250000000003,0.00033165,0.0023289750000000005,discount
2c87d15f-2a83-c3a2-8640-6cbcfb2ebc23,14123,489,14612,0.0019066050000000002,0.00026895,0.002175555,discount
2cae884c-2102-d7d0-df03-19812466e995,14747,527,15274,0.001990845,0.00028985,0.002280695,discount
2d43782e-408c-dc89-eb9b-24e06be1cfcf,13765,459,14224,0.001858275,0.00025245000000000004,0.002110725,discount
2e75480e-9c7a-3466-58ff-3c4294d37a35,14593,579,15172,0.001970055,0.00031845,0.002288505,discount
