file,prompt_tokens,completion_tokens,total_tokens,input_cost,output_cost,total_cost,pricing_type
0489c074-2508-fbe1-cf92-e212ab4a67b5,4313,1247,5560,0.00064695,0.0007482,0.00139515,regular
04b71f88-3312-72db-5029-1d159876130d,4435,1270,5705,0.0006652499999999999,0.000762,0.00142725,regular
04efa3fb-0160-33c9-9968-af7e1145131f,3995,1042,5037,0.0005992500000000001,0.0006251999999999999,0.00122445,regular
0562f566-392d-7e87-941d-1e697b02d209,4256,1169,5425,0.0006384,0.0007013999999999999,0.0013398,regular
05685b16-5165-9f26-8495-84622cbf011c,8540,2105,10645,0.001281,0.001263,0.0025440000000000003,regular
05737984-7efc-9081-6f44-f331997f514b,4226,1422,5648,0.0006339,0.0008532,0.0014870999999999999,regular
059835b6-f89c-9cd8-6204-74e968d2f45e,4142,990,5132,0.0006213,0.000594,0.0012152999999999999,regular
05df9eb7-cfa3-8dfe-a526-68756db0226e,8852,1948,10800,0.0013278,0.0011688,0.0024966,regular
05eeae35-0bd7-1ae7-a020-68b4432d4637,4595,1296,5891,0.00068925,0.0007776,0.00146685,regular
05fff514-3efd-ecc4-6316-3315414f41b9,3979,1163,5142,0.00059685,0.0006977999999999999,0.00129465,regular
06c563d8-6e65-b3d6-f890-07cc4f75391f,3855,968,4823,0.00057825,0.0005808,0.00115905,regular
06c6be24-b293-385d-543d-8a73e9c089fc,8551,1472,10023,0.00128265,0.0008832,0.00216585,regular
06c7c883-cf6f-db2b-fc43-72fd2dfc0720,4175,1661,5836,0.00062625,0.0009965999999999998,0.00162285,regular
06e09a2e-ce7b-8cf0-d43f-5aa92fa63e6b,4499,1084,5583,0.0006748500000000001,0.0006503999999999999,0.00132525,regular
06ea48c3-757e-c7dc-fc4e-eacccf5b878e,8391,1262,9653,0.0012586499999999998,0.0007572000000000001,0.00201585,regular
06f36759-d8b9-1f62-1b78-b4376895cac9,4473,1057,5530,0.00067095,0.0006342,0.0013051500000000001,regular
071e6318-889d-fdcf-b349-80021928afa6,4289,1203,5492,0.00064335,0.0007218,0.0013651499999999999,regular
074473f6-69a1-a9ce-1c79-2ac4bb473a53,4199,875,5074,0.0006298499999999999,0.000525,0.0011548499999999998,regular
078991a8-ba2d-9a9d-92a4-b8b661325faa,4477,1053,5530,0.00067155,0.0006318,0.00130335,regular
078ae2fe-4054-59f3-0659-c1069d0cf42d,4079,1109,5188,0.00061185,0.0006653999999999999,0.00127725,regular
07bfabd0-0456-c430-631d-d2b51a307422,8868,1795,10663,0.0013302,0.0010769999999999998,0.0024072,regular
07c817d4-3853-8491-df94-27840ab0f825,4317,1386,5703,0.0006475499999999999,0.0008316,0.0014791499999999998,regular
086ddc3c-6c51-1991-d073-5bceb0979a13,4001,913,4914,0.00060015,0.0005478,0.00114795,regular
089cb88e-e914-acbd-6fff-8d38b618c313,4653,1601,6254,0.00069795,0.0009605999999999999,0.00165855,regular
08b95e84-c8cc-0593-880b-aa0ae495beba,12915,3182,16097,0.0019372499999999997,0.0019091999999999998,0.0038464499999999995,regular
08bd73fa-5739-1d34-bc75-142adaa418d9,4385,1238,5623,0.00065775,0.0007428,0.00140055,regular
08bf9ba8-52a0-b7d7-0f3b-acec76a45914,4527,1013,5540,0.0006790499999999999,0.0006078,0.00128685,regular
08c2002e-eb61-51af-d2a5-63a952b97b0b,8805,2206,11011,0.00132075,0.0013236,0.00264435,regular
08e3367d-e9d2-bf0d-1f1f-71f7f44d79ee,8631,1866,10497,0.0012946499999999998,0.0011196,0.0024142499999999997,regular
08eaa428-f19b-34df-9368-48105505b506,8890,1447,10337,0.0013335,0.0008682,0.0022017,regular
08eb0bec-0038-762f-5ac0-3ce4959a5b20,12271,2810,15081,0.00184065,0.001686,0.00352665,regular
091d1c02-eb4f-5f67-9ea9-13eb29094c55,3959,1077,5036,0.0005938499999999999,0.0006462,0.00124005,regular
0931e798-9495-a2df-077b-c1588fcf31f1,8145,2244,10389,0.00122175,0.0013464,0.00256815,regular
09b07710-7d5b-b43d-25b8-ccf014289997,4340,1080,5420,0.000651,0.000648,0.001299,regular
09c8c575-c260-6c00-38b1-69596e508077,12915,3094,16009,0.0019372499999999997,0.0018563999999999998,0.0037936499999999995,regular
09de6fc7-792a-75a3-64b9-3a6618f52642,4307,1282,5589,0.00064605,0.0007691999999999999,0.0014152499999999998,regular
0a02c5d8-4823-0951-d272-d4491eff1017,4212,943,5155,0.0006318,0.0005658,0.0011976,regular
0a1b02d2-cd68-4275-384b-dcda7e2fbbc7,8494,2462,10956,0.0012741,0.0014772000000000001,0.0027513,regular
0a9b3ce5-3eb9-ba73-86db-5f36e54237b2,8931,1752,10683,0.00133965,0.0010512,0.00239085,regular
0abd3af6-caf1-3ad9-e797-c1479bef8baf,4290,991,5281,0.0006435000000000001,0.0005945999999999999,0.0012381,regular
0ac26592-d9cc-07c8-5156-b9226aa276f1,4231,1159,5390,0.0006346500000000001,0.0006954,0.0013300500000000002,regular
0ac99803-4b78-2606-314d-a8b072ca8ca2,4311,1036,5347,0.0006466499999999999,0.0006216,0.0012682499999999998,regular
0b070c8b-b691-bca4-eeb3-775095cc5c1a,4140,769,4909,0.0006209999999999999,0.0004614,0.0010823999999999999,regular
0b22606e-4649-6ae1-1bdc-4591d2c14a3e,4132,949,5081,0.0006198,0.0005694,0.0011892,regular
0b780210-9a9d-c018-bd7d-1390922b33a8,8379,1752,10131,0.00125685,0.0010512,0.00230805,regular
0b89d282-04f6-5773-c987-0dde363e6740,3987,1071,5058,0.00059805,0.0006425999999999999,0.0012406499999999998,regular
0ba42f10-f200-f8f3-67bb-87a07bffd958,8783,1743,10526,0.0013174499999999997,0.0010458,0.00236325,regular
0be040a8-68d6-6c9a-9188-43835fd45bbf,14217,3228,17445,0.00213255,0.0019367999999999998,0.004069349999999999,regular
0be44bb8-7668-d0af-d3a1-a94043a12cb2,8586,2085,10671,0.0012879,0.001251,0.0025389,regular
0c06b4a9-5780-61f0-5428-d08b091dd30b,4377,1063,5440,0.00065655,0.0006377999999999999,0.0012943499999999999,regular
0c0b6146-549d-c911-7326-ec5cbc344243,8263,2027,10290,0.0012394499999999998,0.0012162,0.0024556499999999998,regular
0c0fec03-63ab-279e-537a-e7e9c4ddf999,13170,2802,15972,0.0019755,0.0016811999999999999,0.0036566999999999997,regular
0c256864-c623-18de-4e36-2a3a101bfe52,4698,1036,5734,0.0007046999999999999,0.0006216,0.0013262999999999999,regular
0c32f7a2-49e3-188c-67cb-e68ab16aab7c,4988,1270,6258,0.0007482,0.000762,0.0015102,regular
0c3a7a2c-18ba-3876-8ee6-6c193697c97f,8814,1411,10225,0.0013221,0.0008466,0.0021687,regular
0c4d7bbe-e927-ec2e-c209-36f1762e8daf,4030,1093,5123,0.0006044999999999999,0.0006558,0.0012602999999999998,regular
0c53441f-be56-8bed-4627-68eda3454c76,4529,1168,5697,0.00067935,0.0007008,0.0013801500000000001,regular
0c63a9e4-55b8-a51c-8220-7d513c2ce969,4480,1272,5752,0.000672,0.0007631999999999999,0.0014351999999999998,regular
0c91c803-85e7-4cd7-fe28-93d777c33828,4391,901,5292,0.00065865,0.0005406,0.00119925,regular
0cb0b4cf-872f-8286-5d1b-fe2ce5593e87,4418,1134,5552,0.0006627,0.0006804,0.0013430999999999998,regular
0ce294f3-d17c-9221-7d96-e6162fdb5dd4,8857,2299,11156,0.00132855,0.0013793999999999998,0.0027079499999999998,regular
0cf82212-31f2-bc6c-3d31-4153ac5aa0fe,8931,2020,10951,0.00133965,0.001212,0.00255165,regular
0d18c6c3-9766-29c3-2d91-13931e7695fb,4132,1258,5390,0.0006198,0.0007548,0.0013746000000000001,regular
0d2862eb-658b-c301-3255-00d713371c27,4301,959,5260,0.00064515,0.0005754,0.00122055,regular
0d5286fc-784a-a04a-776c-fdc52a1e2fc5,4185,838,5023,0.00062775,0.0005028,0.0011305500000000001,regular
0dd684e4-deb5-3b02-d26e-4cc887b642c2,4280,1108,5388,0.000642,0.0006648,0.0013067999999999999,regular
0e0022d3-2ff5-63e9-a9a7-2d1e31ce945d,4461,795,5256,0.00066915,0.000477,0.0011461499999999999,regular
0e10e41a-ace2-a80f-bbc7-3fd787938332,4366,1181,5547,0.0006549,0.0007086,0.0013635000000000001,regular
0e12c034-85be-4454-fabb-693d27c2afbb,4082,1224,5306,0.0006123,0.0007344,0.0013467,regular
0e139bc7-1134-c7e0-c1e9-63200d98ba02,3959,959,4918,0.0005938499999999999,0.0005754,0.00116925,regular
0e1cb150-c415-9ae9-96e7-fd165a04fdcc,9280,2243,11523,0.001392,0.0013458,0.0027378000000000003,regular
0e30ba45-0c28-d417-50af-1b24be04213a,13562,3360,16922,0.0020342999999999997,0.002016,0.0040503,regular
0e8211bb-466e-84c5-8c9d-8bbbddd4824e,12125,2757,14882,0.00181875,0.0016542,0.00347295,regular
0ead7104-51cc-d03e-6a68-f750919e3a25,4707,943,5650,0.0007060500000000001,0.0005658,0.0012718500000000002,regular
0ee43e32-521f-f3d7-9fdc-498cbe9c59a2,4077,1268,5345,0.00061155,0.0007608,0.00137235,regular
0eef6def-337d-c1ce-a0b2-aba768aee968,8397,2220,10617,0.00125955,0.001332,0.0025915499999999998,regular
0ef82506-8694-66bb-3a0e-2d24fad2d76a,4601,1189,5790,0.0006901499999999999,0.0007134,0.00140355,regular
0f164fe9-1692-a1ea-dcf8-835109655d64,4073,1135,5208,0.00061095,0.000681,0.00129195,regular
0f1d2003-55bd-e3c1-1597-a313d1ea2448,4328,814,5142,0.0006492000000000001,0.0004884,0.0011376000000000001,regular
0f3aceff-64c5-54ef-432e-23b087083036,4371,1196,5567,0.0006556499999999999,0.0007176,0.00137325,regular
0f4d871e-af7c-cd0b-74ba-c2d9e573b25e,12271,2945,15216,0.00184065,0.001767,0.00360765,regular
0f55436d-c6a3-1e1f-fb5d-90a85e0a7435,8226,2075,10301,0.0012339,0.001245,0.0024789,regular
0f56c216-1629-d2a9-7da9-00255b0026bd,4401,878,5279,0.0006601500000000001,0.0005268,0.00118695,regular
0f57717b-d4f4-12c0-3fdd-a6772dedbd2d,4505,987,5492,0.00067575,0.0005922,0.00126795,regular
0f8c6226-f256-8e11-cec1-c1cd8a938804,4391,1178,5569,0.00065865,0.0007067999999999999,0.0013654499999999998,regular
0faa413c-fc7a-412a-5fb6-75a373b15997,9000,1690,10690,0.0013499999999999999,0.001014,0.0023639999999999998,regular
0fbc240a-6e4c-a4ae-f444-a76d841869ff,8850,1403,10253,0.0013275,0.0008418,0.0021693,regular
0feac319-b972-6f4e-0e1c-2fab6ef3dfba,8177,1768,9945,0.00122655,0.0010608,0.00228735,regular
101e30b9-c6f8-3bae-1d83-0f97c8944c8f,8413,2407,10820,0.00126195,0.0014441999999999999,0.00270615,regular
1077fc72-34ca-27ed-44af-e90573f01e2c,3965,1233,5198,0.0005947499999999999,0.0007398,0.0013345499999999999,regular
107c986b-b085-1d9a-523c-a1b041086801,4419,1100,5519,0.00066285,0.00066,0.00132285,regular
109ed78c-60be-4190-9059-1c10b5532985,8351,1645,9996,0.0012526500000000001,0.000987,0.00223965,regular
10a2b32d-e5a9-5ece-b339-1c4e5908ea6f,4078,1110,5188,0.0006117,0.000666,0.0012777,regular
10a80ce5-8d81-0ed4-2997-326b358bb71a,4219,905,5124,0.0006328499999999999,0.000543,0.00117585,regular
113367ae-995b-db69-050a-7be56b514f7d,8703,1955,10658,0.00130545,0.001173,0.00247845,regular
11bf1c96-a3d9-8f18-7c95-f6f2a34ca182,4053,844,4897,0.00060795,0.0005064,0.00111435,regular
12036861-6e12-6a26-62e5-1a28a81b05fc,8358,2123,10481,0.0012537000000000002,0.0012737999999999998,0.0025275000000000002,regular
1221c176-1118-6580-b029-a03e2a8201b7,8306,1648,9954,0.0012458999999999999,0.0009888,0.0022347,regular
122c62fd-1502-4330-2740-a5354fcba3e2,4195,1104,5299,0.0006292499999999999,0.0006624,0.0012916499999999999,regular
12931e2c-f537-b8d8-f917-bbc732200542,4185,1073,5258,0.00062775,0.0006437999999999999,0.00127155,regular
12d50805-fea5-2265-e849-baffea7ed54f,12559,2388,14947,0.00188385,0.0014328,0.00331665,regular
13024619-5ab8-8cba-4c60-81997aa003c0,4248,1298,5546,0.0006372,0.0007788,0.001416,regular
141e2629-79a1-8558-fdf9-20dea2698141,8765,1710,10475,0.00131475,0.001026,0.00234075,regular
14756623-c88a-2588-eb9c-dc9b2f828128,4127,1327,5454,0.0006190499999999999,0.0007962000000000001,0.0014152499999999998,regular
14fda34a-430f-fe8b-5594-149f505974cb,4029,1365,5394,0.0006043499999999999,0.000819,0.0014233499999999999,regular
19cf6de5-4fce-ccc9-07c3-6ebd4d11f78d,8347,2374,10721,0.00125205,0.0014244,0.00267645,regular
1a3e8840-00a9-25bd-8864-59eb537c6d7c,7887,1446,9333,0.00118305,0.0008676,0.0020506499999999998,regular
1b35b862-68a7-aaae-241e-0e9f9553fee9,8365,1449,9814,0.0012547499999999998,0.0008694,0.00212415,regular
1b3e8a50-8d44-f280-86dc-f489a5d605d4,13817,2820,16637,0.00207255,0.001692,0.0037645499999999998,regular
1c39d81a-2ae2-9f0a-d43c-fe411d30efbb,15285,2643,17928,0.00229275,0.0015857999999999998,0.0038785499999999997,regular
1c83db90-31bc-fb85-91db-c36a741c2a23,12874,3467,16341,0.0019310999999999998,0.0020802,0.0040113,regular
1cc501af-3f81-44a2-8cf9-029f59dc9259,4589,1396,5985,0.00068835,0.0008376000000000001,0.00152595,regular
1d64cc17-ef18-5531-fd65-dbf040a93f2a,13134,3063,16197,0.0019701,0.0018378000000000001,0.0038079,regular
1d9eb55f-5539-7a5b-600a-dfe94b174d51,4259,1053,5312,0.0006388499999999999,0.0006318,0.00127065,regular
1e45b724-1b02-b01b-6d55-a3887b8a0bea,3987,769,4756,0.00059805,0.0004614,0.00105945,regular
1f0126ff-aa69-3db2-53fb-3b06c4a6a9c9,4367,1605,5972,0.00065505,0.000963,0.00161805,regular
1f65a7b5-9afa-3e52-58e4-1b3a49cac4aa,13492,3327,16819,0.0020238,0.0019962,0.00402,regular
201a0bbf-80d8-c272-5f5b-dc8588d07ba5,4165,1129,5294,0.00062475,0.0006774,0.00130215,regular
20c34710-baa6-fe64-d6a9-8672b6790875,9113,2499,11612,0.0013669499999999998,0.0014994,0.0028663499999999997,regular
20d14062-a3d6-083b-83a3-a5c62e0d3249,4198,916,5114,0.0006297000000000001,0.0005496,0.0011793,regular
20ec7916-a311-2dbc-e862-646b015e8271,9117,1459,10576,0.00136755,0.0008754,0.00224295,regular
2190e0b6-05e6-9107-591d-fcc283901fae,8181,1603,9784,0.00122715,0.0009618,0.00218895,regular
22e9ac67-2698-1695-8837-28350f3aa403,4181,843,5024,0.0006271499999999999,0.0005057999999999999,0.0011329499999999998,regular
22f6c9f2-92c3-5cd2-c5fa-03df8d57fb7c,4351,1024,5375,0.00065265,0.0006144,0.00126705,regular
230a573f-ef54-1bc1-fd9b-8914a1b2c6f5,8282,1982,10264,0.0012422999999999998,0.0011891999999999998,0.0024314999999999996,regular
2324cab0-5c6f-4819-a74b-c95ad6fed076,4525,1188,5713,0.00067875,0.0007128,0.00139155,regular
2518b516-d8c7-87a2-7c74-1acea3915b54,8344,2347,10691,0.0012516,0.0014082,0.0026598000000000004,regular
257273a4-d20b-540c-3f12-3f1d8040dbdf,8460,2042,10502,0.001269,0.0012251999999999999,0.0024942,regular
2599c291-8ff7-c5e3-7c82-78cc929397b0,4525,1027,5552,0.00067875,0.0006161999999999999,0.00129495,regular
26590cdc-8412-d2b7-ed96-812c196ecfd8,4002,1017,5019,0.0006003,0.0006101999999999999,0.0012104999999999998,regular
26c5f74b-8b12-43ba-8ea3-95faee3b9bf2,8448,2046,10494,0.0012672,0.0012276,0.0024948,regular
27a2a8a0-9460-8066-72a1-cbf8c5914b5b,13056,3302,16358,0.0019584,0.0019812,0.0039396,regular
27bb2264-7a66-1672-2fa0-790bc8d2c03e,4143,890,5033,0.00062145,0.000534,0.00115545,regular
28360f48-a5c2-0923-3437-6e874571f6f8,8463,1738,10201,0.0012694499999999999,0.0010428,0.00231225,regular
28996ba6-8bc7-4dfa-e6fe-1450af45dc26,3914,1168,5082,0.0005871,0.0007008,0.0012879,regular
28e0bc9f-3469-8eba-c5a5-6e6940eef6e0,8536,1603,10139,0.0012804,0.0009618,0.0022421999999999997,regular
2923e00b-fc0b-949a-8ef6-5a65f6208cbc,8714,2682,11396,0.0013070999999999998,0.0016091999999999999,0.0029162999999999997,regular
2933dbb9-3c6d-66e6-7957-1c52a8750cfd,4396,1390,5786,0.0006594,0.000834,0.0014934,regular
294c7c18-9148-0257-863a-143c38ce4ae6,4450,1137,5587,0.0006675,0.0006822,0.0013497000000000001,regular
2a1d735f-4180-ba3c-1ffb-49af653863ef,8487,2372,10859,0.00127305,0.0014232,0.00269625,regular
2a200860-f259-8418-f689-a827be0d7e29,23679,4719,28398,0.0035518499999999996,0.0028314,0.00638325,regular
2a3d9c72-6c5a-fce6-625d-ccad401ded35,8360,1786,10146,0.001254,0.0010716,0.0023255999999999997,regular
2a94555b-2ecf-480b-677b-caeb028e5b25,8317,2152,10469,0.0012475499999999998,0.0012912,0.0025387499999999998,regular
2ae623e6-2ab1-9c91-7206-3f6e1b940732,8466,1831,10297,0.0012698999999999998,0.0010986,0.0023685,regular
2cae884c-2102-d7d0-df03-19812466e995,4790,1231,6021,0.0007185,0.0007386000000000001,0.0014571,regular
2d43782e-408c-dc89-eb9b-24e06be1cfcf,3991,918,4909,0.0005986499999999999,0.0005507999999999999,0.0011494499999999998,regular
2f17d467-fc19-3bb9-894a-c838562b3f00,4215,1123,5338,0.00063225,0.0006738,0.00130605,regular
2f8a9b17-aed4-112a-4277-21437c5f4360,3874,934,4808,0.0005811,0.0005604,0.0011415,regular
30b4bf3c-7b3a-c9e1-7368-50614ef30d31,8402,2442,10844,0.0012603,0.0014652,0.0027255,regular
30c03841-d75a-cd43-e2f6-4c62b500dca9,4139,1099,5238,0.00062085,0.0006594,0.0012802500000000001,regular
30fe7f9b-bc43-a271-b307-640b8b2cf84b,8162,2323,10485,0.0012243,0.0013938,0.0026181,regular
318cff1a-318e-bac2-0ae0-5a9c0b205a50,4212,1699,5911,0.0006318,0.0010194,0.0016511999999999998,regular
31c09903-2884-6f85-0685-037bb22e1ff2,12585,2884,15469,0.00188775,0.0017303999999999998,0.0036181499999999997,regular
31c64f09-5782-eaea-a888-bb0af75bc97b,12787,2791,15578,0.00191805,0.0016746,0.00359265,regular
31d52f1f-18f5-b9ca-5ad5-132548cc812a,4522,965,5487,0.0006783,0.000579,0.0012572999999999998,regular
33b23be8-aef0-deac-6d08-338fd8240a56,8077,1767,9844,0.00121155,0.0010601999999999999,0.00227175,regular
33d8a69a-5eae-04ce-98f6-4a3a131a47f1,3919,1368,5287,0.0005878499999999999,0.0008208,0.00140865,regular
33e82fb3-0397-b99b-ba0f-45d97bbdfa7e,4301,1298,5599,0.00064515,0.0007788,0.00142395,regular
33f4f69c-400a-ab23-4c96-7a8684ccad89,8000,2087,10087,0.0012,0.0012522,0.0024522,regular
348e6410-5df6-6151-7518-172567b6c68a,8907,1789,10696,0.0013360499999999999,0.0010734,0.0024094499999999996,regular
34b0819e-b7ef-5608-c8bc-54edbb82755b,3881,695,4576,0.0005821499999999999,0.000417,0.0009991499999999999,regular
351350db-aa7a-95aa-5f14-449653380859,12319,3195,15514,0.0018478499999999998,0.0019169999999999999,0.0037648499999999997,regular
35890d2d-b858-b214-0cb4-32129e961b05,3890,749,4639,0.0005834999999999999,0.0004494,0.0010328999999999998,regular
360d5edb-fcff-8360-3960-37bdb4dde123,4193,1188,5381,0.00062895,0.0007128,0.00134175,regular
3685a614-686b-e970-a84b-47a3352b8ba3,8321,1661,9982,0.00124815,0.0009965999999999998,0.00224475,regular
380616ce-9e69-fa8b-5ec9-1af5ab4e0cc9,4223,993,5216,0.00063345,0.0005958,0.0012292499999999999,regular
38f6bc95-77ed-b3c6-8bb7-10948fe9dc85,13094,2854,15948,0.0019641,0.0017124,0.0036765,regular
392befec-ce27-0f3d-bd72-9effde0e8691,8126,1722,9848,0.0012189,0.0010332,0.0022521,regular
3a1c3391-bd69-569e-a555-ba47efca00dd,12475,3174,15649,0.0018712499999999999,0.0019044,0.00377565,regular
3afba52b-1b84-286d-0552-7c796b975aef,4618,1556,6174,0.0006927,0.0009336,0.0016263,regular
3b0a31e5-6d57-3b2b-67d2-71010cb5375e,4519,1054,5573,0.0006778499999999999,0.0006324,0.0013102499999999998,regular
3b33461b-243b-1c39-8b00-1fb010cad185,4217,868,5085,0.0006325500000000001,0.0005208,0.00115335,regular
3c5fa257-84cd-79ab-d133-625b01134bc0,4708,1223,5931,0.0007062,0.0007338,0.0014399999999999999,regular
3c821454-09ff-a2cf-9fdf-0238a989fa53,3868,756,4624,0.0005802,0.0004536,0.0010338,regular
3e0ee16a-ced0-3c70-8ddc-23ca88c4419a,9832,1726,11558,0.0014748,0.0010356,0.0025104000000000003,regular
4016e693-5731-5038-0a71-625e3073b3be,8317,2144,10461,0.0012475499999999998,0.0012864,0.00253395,regular
42a95a3d-3c6c-7c28-b8c2-f13ca0f55139,4019,745,4764,0.0006028499999999999,0.00044699999999999997,0.00104985,regular
430c2ef9-d0a4-0828-5073-62371c22729c,4039,894,4933,0.00060585,0.0005364,0.00114225,regular
43184ebf-ef86-d225-b861-224ae5875d4f,4017,1386,5403,0.00060255,0.0008316,0.00143415,regular
43e9a70b-5ff2-7fd5-af5a-05a326d5ce2f,12803,2323,15126,0.00192045,0.0013938,0.00331425,regular
43efd4f2-24eb-e831-66f9-571890d884d5,9133,2551,11684,0.00136995,0.0015305999999999998,0.00290055,regular
4487c7ba-d758-1792-2e32-b40bbd491999,4234,992,5226,0.0006351,0.0005952,0.0012303000000000001,regular
46f41a76-e08d-692f-454a-0b1f1f74318f,4303,1713,6016,0.00064545,0.0010278,0.0016732499999999998,regular
471e6144-c4ad-0cc9-be98-98d28085b91f,4171,1175,5346,0.0006256500000000001,0.000705,0.00133065,regular
472eb9a3-1944-c989-c4fc-9f1aa229a511,8306,2012,10318,0.0012458999999999999,0.0012071999999999999,0.0024530999999999997,regular
49093e8a-ed49-a252-7f3a-573c1e1bb681,8354,1493,9847,0.0012531,0.0008958,0.0021489,regular
4cfb1270-80e4-a067-0550-a6ae625f6980,4358,1166,5524,0.0006537,0.0006996,0.0013533,regular
4de73e5b-63ff-326e-4c78-72ea42497a2e,4261,1223,5484,0.00063915,0.0007338,0.00137295,regular
4ec4b82e-ec2f-a05b-a0f7-598e8af041d7,4180,1372,5552,0.000627,0.0008232,0.0014502,regular
52a9cd1d-d6b5-fb7e-06a1-3aeb4becb025,8407,2110,10517,0.0012610499999999999,0.001266,0.00252705,regular
57a55551-26d4-83cb-5d30-91a9f3168d8f,4566,1346,5912,0.0006848999999999999,0.0008076,0.0014925,regular
59634799-4d1d-55f7-3648-435f3167c77e,4686,1886,6572,0.0007029,0.0011316,0.0018345,regular
5b04df9f-9dc4-d8fa-d0c6-5c7e23ccaa03,8144,2481,10625,0.0012216,0.0014886,0.0027102000000000003,regular
5c7be015-d78e-dccc-b1ba-c7af105b259b,4638,1388,6026,0.0006956999999999999,0.0008328,0.0015285,regular
5ccde09e-bbcd-6617-4b88-b5bc21144a71,14835,1413,16248,0.00222525,0.0008478,0.00307305,regular
6194d6e6-e831-88ad-3c9d-548645c0ebcb,4499,1208,5707,0.0006748500000000001,0.0007248,0.0013996500000000001,regular
62fb538b-a080-f6c1-86db-b875e018f6e5,4895,1580,6475,0.00073425,0.000948,0.00168225,regular
635ba1e1-3297-f7f4-f642-50eb4b103e9b,23262,2858,26120,0.0034893000000000003,0.0017147999999999998,0.0052041,regular
649a8201-8ab5-1f30-a39b-e83958aa1767,8859,2281,11140,0.0013288500000000001,0.0013686,0.00269745,regular
