file,prompt_tokens,completion_tokens,total_tokens,input_cost,output_cost,total_cost,pricing_type
038548e6-9c0c-76f5-6de0-e2cac5b96366,4153,388,4541,0.00519125,0.0019399999999999999,0.00713125,discount
03cc80a6-a1b2-2eaa-a6ff-898a735486d3,4386,448,4834,0.0054825,0.00224,0.0077225,discount
03d33abb-a028-b6c4-a29d-e9c59b6718c5,4776,731,5507,0.00597,0.003655,0.009625,discount
03de0a10-b3df-0237-a7a5-852ae5a23caf,3967,412,4379,0.00495875,0.0020599999999999998,0.007018749999999999,discount
0414da66-f466-3b00-8b0b-1bbebe08a2ca,4294,410,4704,0.0053675,0.0020499999999999997,0.0074175,discount
04556e68-aaa3-a782-e9dc-221d069b3c90,3905,423,4328,0.00488125,0.0021149999999999997,0.00699625,discount
04644147-aac4-2166-b8e1-29587682fc64,4001,448,4449,0.0050012500000000005,0.00224,0.00724125,discount
046fcd1c-4cca-a5b8-bddc-3ed2636e9d3f,4354,414,4768,0.0054425,0.00207,0.0075125,discount
0489c074-2508-fbe1-cf92-e212ab4a67b5,4233,411,4644,0.00529125,0.002055,0.00734625,discount
04b71f88-3312-72db-5029-1d159876130d,4351,429,4780,0.00543875,0.002145,0.00758375,discount
04bab739-5cff-b2cc-9de6-f0acbd0625a3,4003,415,4418,0.0050037499999999995,0.002075,0.00707875,discount
04efa3fb-0160-33c9-9968-af7e1145131f,8529,564,9093,0.01066125,0.0028200000000000005,0.01348125,discount
0562f566-392d-7e87-941d-1e697b02d209,4193,419,4612,0.005241249999999999,0.002095,0.007336249999999999,discount
05685b16-5165-9f26-8495-84622cbf011c,4185,428,4613,0.005231250000000001,0.00214,0.007371250000000001,discount
05737984-7efc-9081-6f44-f331997f514b,4174,528,4702,0.0052175,0.00264,0.0078575,discount
057609a1-5593-cf51-2994-4586c346fc02,4466,715,5181,0.005582500000000001,0.003575,0.0091575,discount
059835b6-f89c-9cd8-6204-74e968d2f45e,4074,457,4531,0.005092500000000001,0.002285,0.0073775,discount
05df9eb7-cfa3-8dfe-a526-68756db0226e,4385,464,4849,0.00548125,0.00232,0.00780125,discount
05eeae35-0bd7-1ae7-a020-68b4432d4637,4481,410,4891,0.0056012499999999995,0.0020499999999999997,0.007651249999999999,discount
05fff514-3efd-ecc4-6316-3315414f41b9,3882,395,4277,0.0048525,0.001975,0.0068275,discount
06172016-fa4a-c28c-88a4-97df5ab6ffc0,4278,566,4844,0.0053475,0.00283,0.0081775,discount
063900c0-7a48-ff52-820c-54b43b504312,4310,418,4728,0.0053875,0.0020900000000000003,0.0074775,discount
06c563d8-6e65-b3d6-f890-07cc4f75391f,3744,444,4188,0.00468,0.00222,0.0069,discount
06c6be24-b293-385d-543d-8a73e9c089fc,4245,410,4655,0.005306249999999999,0.0020499999999999997,0.007356249999999999,discount
06c7c883-cf6f-db2b-fc43-72fd2dfc0720,4062,545,4607,0.0050774999999999995,0.002725,0.0078024999999999995,discount
06e09a2e-ce7b-8cf0-d43f-5aa92fa63e6b,4479,382,4861,0.00559875,0.00191,0.007508750000000001,discount
06ea48c3-757e-c7dc-fc4e-eacccf5b878e,4143,412,4555,0.00517875,0.0020599999999999998,0.00723875,discount
06f36759-d8b9-1f62-1b78-b4376895cac9,4405,399,4804,0.00550625,0.001995,0.007501249999999999,discount
06fa8fc6-acf1-1fa2-1c20-781dde5f268f,4534,537,5071,0.0056675,0.0026850000000000003,0.0083525,discount
071e6318-889d-fdcf-b349-80021928afa6,4251,427,4678,0.005313749999999999,0.002135,0.007448749999999999,discount
074473f6-69a1-a9ce-1c79-2ac4bb473a53,4109,429,4538,0.00513625,0.002145,0.00728125,discount
078991a8-ba2d-9a9d-92a4-b8b661325faa,4423,460,4883,0.00552875,0.0023,0.007828749999999999,discount
078ae2fe-4054-59f3-0659-c1069d0cf42d,3960,400,4360,0.0049499999999999995,0.002,0.00695,discount
07bfabd0-0456-c430-631d-d2b51a307422,4427,448,4875,0.0055337500000000005,0.00224,0.00777375,discount
07c817d4-3853-8491-df94-27840ab0f825,4382,538,4920,0.0054775,0.0026899999999999997,0.0081675,discount
086ddc3c-6c51-1991-d073-5bceb0979a13,8579,558,9137,0.01072375,0.00279,0.013513750000000001,discount
0885ab9b-c7c5-04c4-8e25-3af3e3d3e81f,4612,527,5139,0.005764999999999999,0.002635,0.0084,discount
089cb88e-e914-acbd-6fff-8d38b618c313,4766,524,5290,0.0059575,0.0026200000000000004,0.0085775,discount
08a0b5bf-158d-4251-1b90-b62bd2aed923,4549,619,5168,0.00568625,0.0030949999999999997,0.00878125,discount
08b95e84-c8cc-0593-880b-aa0ae495beba,4294,452,4746,0.0053675,0.00226,0.0076275,discount
08bd73fa-5739-1d34-bc75-142adaa418d9,4365,448,4813,0.00545625,0.00224,0.00769625,discount
08bf9ba8-52a0-b7d7-0f3b-acec76a45914,4482,438,4920,0.0056025,0.00219,0.0077925,discount
08c2002e-eb61-51af-d2a5-63a952b97b0b,4406,431,4837,0.0055075,0.0021550000000000002,0.007662500000000001,discount
08ca48fc-075c-cef4-71c5-a49f851d2752,4325,436,4761,0.00540625,0.00218,0.007586249999999999,discount
08e3367d-e9d2-bf0d-1f1f-71f7f44d79ee,4283,507,4790,0.005353750000000001,0.002535,0.00788875,discount
08eaa428-f19b-34df-9368-48105505b506,4463,484,4947,0.00557875,0.00242,0.00799875,discount
08eb0bec-0038-762f-5ac0-3ce4959a5b20,3982,412,4394,0.0049775,0.0020599999999999998,0.0070375,discount
091d1c02-eb4f-5f67-9ea9-13eb29094c55,3873,440,4313,0.00484125,0.0022,0.007041250000000001,discount
0931e798-9495-a2df-077b-c1588fcf31f1,3991,416,4407,0.00498875,0.00208,0.00706875,discount
09b07710-7d5b-b43d-25b8-ccf014289997,4247,411,4658,0.00530875,0.002055,0.0073637500000000005,discount
09c8c575-c260-6c00-38b1-69596e508077,4243,424,4667,0.00530375,0.00212,0.00742375,discount
09de6fc7-792a-75a3-64b9-3a6618f52642,4209,534,4743,0.00526125,0.0026699999999999996,0.00793125,discount
09e33927-881f-13d7-aab5-260252907299,4409,413,4822,0.00551125,0.002065,0.00757625,discount
0a02c5d8-4823-0951-d272-d4491eff1017,4150,440,4590,0.0051875,0.0022,0.0073875,discount
0a1b02d2-cd68-4275-384b-dcda7e2fbbc7,4220,444,4664,0.005275,0.00222,0.007495,discount
0a9b3ce5-3eb9-ba73-86db-5f36e54237b2,4352,396,4748,0.00544,0.00198,0.00742,discount
0abd3af6-caf1-3ad9-e797-c1479bef8baf,4167,470,4637,0.00520875,0.00235,0.0075587499999999995,discount
0ac26592-d9cc-07c8-5156-b9226aa276f1,4159,453,4612,0.00519875,0.002265,0.00746375,discount
0ac6ca04-c92a-7764-ea60-c13c44f16b4e,4256,480,4736,0.00532,0.0024000000000000002,0.00772,discount
0ac99803-4b78-2606-314d-a8b072ca8ca2,4220,441,4661,0.005275,0.002205,0.0074800000000000005,discount
0ad176cc-622a-e052-d681-f8eafc4aa084,4035,412,4447,0.0050437500000000005,0.0020599999999999998,0.007103750000000001,discount
0b070c8b-b691-bca4-eeb3-775095cc5c1a,4028,482,4510,0.005035,0.00241,0.007445,discount
0b22606e-4649-6ae1-1bdc-4591d2c14a3e,4004,416,4420,0.005005,0.00208,0.007084999999999999,discount
0b780210-9a9d-c018-bd7d-1390922b33a8,4147,359,4506,0.005183749999999999,0.001795,0.006978749999999999,discount
0b89d282-04f6-5773-c987-0dde363e6740,3951,395,4346,0.0049387499999999996,0.001975,0.00691375,discount
0ba42f10-f200-f8f3-67bb-87a07bffd958,4435,406,4841,0.00554375,0.00203,0.007573750000000001,discount
0be040a8-68d6-6c9a-9188-43835fd45bbf,4923,450,5373,0.00615375,0.00225,0.00840375,discount
0be44bb8-7668-d0af-d3a1-a94043a12cb2,4267,411,4678,0.00533375,0.002055,0.0073887499999999995,discount
0c06b4a9-5780-61f0-5428-d08b091dd30b,4302,440,4742,0.0053775,0.0022,0.007577500000000001,discount
0c0b6146-549d-c911-7326-ec5cbc344243,4084,373,4457,0.005105,0.0018650000000000001,0.0069700000000000005,discount
0c0fec03-63ab-279e-537a-e7e9c4ddf999,4459,489,4948,0.005573750000000001,0.0024449999999999997,0.00801875,discount
0c256864-c623-18de-4e36-2a3a101bfe52,4422,385,4807,0.005527499999999999,0.0019249999999999998,0.007452499999999999,discount
0c32f7a2-49e3-188c-67cb-e68ab16aab7c,4860,441,5301,0.006075,0.002205,0.00828,discount
0c3a7a2c-18ba-3876-8ee6-6c193697c97f,4411,465,4876,0.0055137499999999996,0.0023250000000000002,0.00783875,discount
0c4d7bbe-e927-ec2e-c209-36f1762e8daf,3922,465,4387,0.004902500000000001,0.0023250000000000002,0.007227500000000001,discount
0c53441f-be56-8bed-4627-68eda3454c76,4389,392,4781,0.00548625,0.00196,0.00744625,discount
0c63a9e4-55b8-a51c-8220-7d513c2ce969,4402,476,4878,0.0055025,0.00238,0.0078825,discount
0c91c803-85e7-4cd7-fe28-93d777c33828,4321,428,4749,0.00540125,0.00214,0.007541249999999999,discount
0cb0b4cf-872f-8286-5d1b-fe2ce5593e87,4347,474,4821,0.00543375,0.0023699999999999997,0.00780375,discount
0ce294f3-d17c-9221-7d96-e6162fdb5dd4,4431,484,4915,0.00553875,0.00242,0.00795875,discount
0cf82212-31f2-bc6c-3d31-4153ac5aa0fe,4516,422,4938,0.005645,0.00211,0.007755,discount
0d18c6c3-9766-29c3-2d91-13931e7695fb,4145,380,4525,0.00518125,0.0019000000000000002,0.007081250000000001,discount
0d2862eb-658b-c301-3255-00d713371c27,4235,439,4674,0.00529375,0.002195,0.00748875,discount
0d393cd7-cfd1-914b-b0a7-51aab0d9614c,4344,541,4885,0.00543,0.002705,0.008135,discount
0d5286fc-784a-a04a-776c-fdc52a1e2fc5,4125,406,4531,0.00515625,0.00203,0.00718625,discount
0d5bff3c-9365-ceab-5b3b-3642606de454,4180,423,4603,0.005225,0.0021149999999999997,0.007339999999999999,discount
0dd684e4-deb5-3b02-d26e-4cc887b642c2,4198,435,4633,0.0052475,0.002175,0.0074225,discount
0ddd97bf-7071-8122-e214-7e5d866ed7a3,5052,628,5680,0.006315,0.00314,0.009455,discount
0e0022d3-2ff5-63e9-a9a7-2d1e31ce945d,4363,493,4856,0.005453749999999999,0.0024649999999999997,0.007918749999999999,discount
0e10e41a-ace2-a80f-bbc7-3fd787938332,4226,448,4674,0.0052825,0.00224,0.0075225,discount
0e12c034-85be-4454-fabb-693d27c2afbb,3954,385,4339,0.0049425,0.0019249999999999998,0.0068674999999999995,discount
0e139bc7-1134-c7e0-c1e9-63200d98ba02,3927,398,4325,0.00490875,0.00199,0.00689875,discount
0e1cb150-c415-9ae9-96e7-fd165a04fdcc,4700,376,5076,0.005875,0.00188,0.007755,discount
0e30ba45-0c28-d417-50af-1b24be04213a,4662,478,5140,0.0058275,0.00239,0.0082175,discount
0e379025-e011-c600-e30e-ee999fb6c9e7,4512,583,5095,0.005640000000000001,0.002915,0.008555,discount
0e8211bb-466e-84c5-8c9d-8bbbddd4824e,3929,368,4297,0.004911250000000001,0.00184,0.00675125,discount
0ead7104-51cc-d03e-6a68-f750919e3a25,4588,397,4985,0.0057350000000000005,0.001985,0.00772,discount
0ee43e32-521f-f3d7-9fdc-498cbe9c59a2,4027,473,4500,0.00503375,0.002365,0.00739875,discount
0eef6def-337d-c1ce-a0b2-aba768aee968,4134,410,4544,0.005167499999999999,0.0020499999999999997,0.007217499999999999,discount
0ef82506-8694-66bb-3a0e-2d24fad2d76a,4562,491,5053,0.0057025,0.002455,0.0081575,discount
0f164fe9-1692-a1ea-dcf8-835109655d64,4005,397,4402,0.00500625,0.001985,0.00699125,discount
0f1d2003-55bd-e3c1-1597-a313d1ea2448,4236,413,4649,0.005295,0.002065,0.00736,discount
0f3aceff-64c5-54ef-432e-23b087083036,4237,461,4698,0.005296250000000001,0.0023049999999999998,0.00760125,discount
0f4d871e-af7c-cd0b-74ba-c2d9e573b25e,3988,421,4409,0.004985,0.002105,0.00709,discount
0f55436d-c6a3-1e1f-fb5d-90a85e0a7435,4022,412,4434,0.005027500000000001,0.0020599999999999998,0.0070875,discount
0f56c216-1629-d2a9-7da9-00255b0026bd,4305,388,4693,0.00538125,0.0019399999999999999,0.00732125,discount
0f57717b-d4f4-12c0-3fdd-a6772dedbd2d,4441,421,4862,0.00555125,0.002105,0.00765625,discount
0f8c6226-f256-8e11-cec1-c1cd8a938804,4342,432,4774,0.0054275,0.00216,0.0075875000000000005,discount
0faa413c-fc7a-412a-5fb6-75a373b15997,4581,476,5057,0.0057262500000000004,0.00238,0.00810625,discount
0fbc240a-6e4c-a4ae-f444-a76d841869ff,4470,424,4894,0.0055875000000000005,0.00212,0.007707500000000001,discount
0feac319-b972-6f4e-0e1c-2fab6ef3dfba,4005,433,4438,0.00500625,0.0021650000000000003,0.0071712500000000005,discount
101e30b9-c6f8-3bae-1d83-0f97c8944c8f,4191,427,4618,0.00523875,0.002135,0.00737375,discount
10699ef6-cf3a-1c32-c590-39f386368f55,4513,607,5120,0.0056412499999999996,0.003035,0.00867625,discount
1077fc72-34ca-27ed-44af-e90573f01e2c,3843,397,4240,0.00480375,0.001985,0.00678875,discount
107c986b-b085-1d9a-523c-a1b041086801,4362,486,4848,0.005452500000000001,0.00243,0.0078825,discount
109ed78c-60be-4190-9059-1c10b5532985,4144,407,4551,0.005180000000000001,0.0020350000000000004,0.007215000000000001,discount
10a2b32d-e5a9-5ece-b339-1c4e5908ea6f,3995,443,4438,0.00499375,0.002215,0.00720875,discount
10a80ce5-8d81-0ed4-2997-326b358bb71a,4165,399,4564,0.005206250000000001,0.001995,0.007201250000000001,discount
10e7f349-0cd5-3d50-82d7-540b9061e139,4806,548,5354,0.006007500000000001,0.00274,0.0087475,discount
10e845b1-35de-9de0-48c6-f5d2332aa82e,4371,434,4805,0.00546375,0.00217,0.00763375,discount
113367ae-995b-db69-050a-7be56b514f7d,4373,408,4781,0.005466250000000001,0.00204,0.007506250000000001,discount
11453ba6-e123-6422-c2b7-613a35270dac,4033,428,4461,0.005041250000000001,0.00214,0.00718125,discount
11a92f8b-4864-fcf8-1eca-b57f2ad96076,4258,438,4696,0.005322499999999999,0.00219,0.007512499999999999,discount
11bf1c96-a3d9-8f18-7c95-f6f2a34ca182,3918,393,4311,0.004897499999999999,0.001965,0.006862499999999999,discount
11c1a203-bcf3-beb1-7f19-b9fdc1faaeab,4360,533,4893,0.00545,0.0026650000000000003,0.008115,discount
12036861-6e12-6a26-62e5-1a28a81b05fc,4141,393,4534,0.005176249999999999,0.001965,0.00714125,discount
1221c176-1118-6580-b029-a03e2a8201b7,4163,399,4562,0.00520375,0.001995,0.00719875,discount
122c62fd-1502-4330-2740-a5354fcba3e2,4134,472,4606,0.005167499999999999,0.00236,0.0075274999999999995,discount
124bcf14-349a-19ee-6c6a-2246063a1bfe,4346,425,4771,0.0054325,0.0021249999999999997,0.0075575,discount
12931e2c-f537-b8d8-f917-bbc732200542,4145,370,4515,0.00518125,0.00185,0.00703125,discount
12be1f46-3378-8832-65e7-a7a466b5ccc7,4270,532,4802,0.0053375,0.00266,0.007997500000000001,discount
12d50805-fea5-2265-e849-baffea7ed54f,4149,411,4560,0.00518625,0.002055,0.007241249999999999,discount
13024619-5ab8-8cba-4c60-81997aa003c0,4249,395,4644,0.00531125,0.001975,0.00728625,discount
13712f75-e943-c13f-52b9-bdc445280748,4693,622,5315,0.00586625,0.0031100000000000004,0.00897625,discount
141e2629-79a1-8558-fdf9-20dea2698141,4423,416,4839,0.00552875,0.00208,0.007608749999999999,discount
144a189c-e5ec-e985-2f18-1e64f2f8a617,4599,495,5094,0.0057487499999999995,0.0024749999999999998,0.008223749999999998,discount
1462f966-28e5-e5f6-7c0a-7ff32ae0fe83,4991,598,5589,0.0062387499999999995,0.00299,0.009228749999999999,discount
14756623-c88a-2588-eb9c-dc9b2f828128,4074,410,4484,0.005092500000000001,0.0020499999999999997,0.0071425,discount
14fda34a-430f-fe8b-5594-149f505974cb,3976,456,4432,0.0049700000000000005,0.00228,0.00725,discount
15d8568c-f223-4817-6bb8-377d3e6b60be,4585,454,5039,0.005731249999999999,0.00227,0.00800125,discount
1641c2e4-8699-00d7-bfdb-8f91be632745,4266,448,4714,0.0053325,0.00224,0.007572499999999999,discount
1697ea47-c2d0-a160-bc64-417b02d6b168,4598,530,5128,0.005747499999999999,0.00265,0.008397499999999999,discount
16cf21e2-4827-2136-011c-26394030f7bb,4268,450,4718,0.005335,0.00225,0.007585,discount
179174ea-a83d-56bc-c52d-405b84c428ce,4742,541,5283,0.0059275,0.002705,0.0086325,discount
18bbc95a-287e-9ab5-20ea-f2e76414050b,4219,504,4723,0.00527375,0.00252,0.00779375,discount
1951ff96-0dc4-c689-afd3-8d0e31cf36f3,4470,474,4944,0.0055875000000000005,0.0023699999999999997,0.0079575,discount
19956973-0a60-927e-6978-9b785b28ec8c,4378,466,4844,0.0054725,0.00233,0.0078025,discount
19cf6de5-4fce-ccc9-07c3-6ebd4d11f78d,4127,400,4527,0.005158749999999999,0.002,0.007158749999999999,discount
1a121572-fb6a-ef9f-ea89-e42c069e1311,4883,663,5546,0.00610375,0.003315,0.00941875,discount
1a3e8840-00a9-25bd-8864-59eb537c6d7c,3836,431,4267,0.004795,0.0021550000000000002,0.00695,discount
1b35b862-68a7-aaae-241e-0e9f9553fee9,4117,392,4509,0.00514625,0.00196,0.00710625,discount
1b3e8a50-8d44-f280-86dc-f489a5d605d4,4813,399,5212,0.006016249999999999,0.001995,0.00801125,discount
1c39d81a-2ae2-9f0a-d43c-fe411d30efbb,4439,501,4940,0.00554875,0.0025050000000000003,0.00805375,discount
1c6a91c7-f53d-120c-05bb-73781928e529,4262,394,4656,0.005327500000000001,0.00197,0.0072975,discount
1c83db90-31bc-fb85-91db-c36a741c2a23,4395,565,4960,0.0054937499999999995,0.002825,0.00831875,discount
1cc501af-3f81-44a2-8cf9-029f59dc9259,4536,478,5014,0.00567,0.00239,0.00806,discount
1d64cc17-ef18-5531-fd65-dbf040a93f2a,4445,500,4945,0.00555625,0.0025,0.008056250000000001,discount
1d9eb55f-5539-7a5b-600a-dfe94b174d51,4237,247,4484,0.005296250000000001,0.001235,0.006531250000000001,discount
1e45b724-1b02-b01b-6d55-a3887b8a0bea,3932,421,4353,0.004914999999999999,0.002105,0.007019999999999999,discount
1e8b8a58-2c53-9248-3e41-93a8a093f546,4794,502,5296,0.0059924999999999996,0.0025099999999999996,0.0085025,discount
1f0126ff-aa69-3db2-53fb-3b06c4a6a9c9,4334,479,4813,0.0054175000000000004,0.002395,0.0078125,discount
1f65a7b5-9afa-3e52-58e4-1b3a49cac4aa,4643,474,5117,0.005803750000000001,0.0023699999999999997,0.00817375,discount
1f7c4eb7-cf5e-1e57-e0c3-ef0fc79fca8e,4483,528,5011,0.00560375,0.00264,0.008243750000000001,discount
201a0bbf-80d8-c272-5f5b-dc8588d07ba5,4049,383,4432,0.00506125,0.001915,0.00697625,discount
20c34710-baa6-fe64-d6a9-8672b6790875,4739,509,5248,0.00592375,0.002545,0.00846875,discount
20d14062-a3d6-083b-83a3-a5c62e0d3249,4111,403,4514,0.00513875,0.002015,0.00715375,discount
20ec7916-a311-2dbc-e862-646b015e8271,4712,471,5183,0.00589,0.002355,0.008245,discount
2138a789-6f68-d7b1-907b-1404dbbb487b,4186,410,4596,0.005232499999999999,0.0020499999999999997,0.007282499999999999,discount
2190e0b6-05e6-9107-591d-fcc283901fae,8734,626,9360,0.0109175,0.00313,0.014047500000000001,discount
22e9ac67-2698-1695-8837-28350f3aa403,4133,384,4517,0.005166250000000001,0.00192,0.0070862500000000005,discount
22f6c9f2-92c3-5cd2-c5fa-03df8d57fb7c,4272,439,4711,0.005339999999999999,0.002195,0.007534999999999999,discount
230a573f-ef54-1bc1-fd9b-8914a1b2c6f5,4149,444,4593,0.00518625,0.00222,0.00740625,discount
2324cab0-5c6f-4819-a74b-c95ad6fed076,4425,431,4856,0.00553125,0.0021550000000000002,0.00768625,discount
24a505cf-d6be-a334-ca3b-aa30a7d4f576,5069,971,6040,0.00633625,0.004855,0.01119125,discount
2518b516-d8c7-87a2-7c74-1acea3915b54,4132,403,4535,0.005165,0.002015,0.007180000000000001,discount
257273a4-d20b-540c-3f12-3f1d8040dbdf,4245,415,4660,0.005306249999999999,0.002075,0.007381249999999999,discount
2599c291-8ff7-c5e3-7c82-78cc929397b0,4457,433,4890,0.00557125,0.0021650000000000003,0.00773625,discount
26590cdc-8412-d2b7-ed96-812c196ecfd8,3914,372,4286,0.0048925,0.0018599999999999999,0.0067525,discount
26ac5a9c-521c-9b3b-f6ad-7964b4fbe648,4762,496,5258,0.0059524999999999995,0.00248,0.008432499999999999,discount
26c5f74b-8b12-43ba-8ea3-95faee3b9bf2,4257,414,4671,0.0053212500000000005,0.00207,0.00739125,discount
27a2a8a0-9460-8066-72a1-cbf8c5914b5b,4388,540,4928,0.005485,0.0027,0.008185000000000001,discount
27bb2264-7a66-1672-2fa0-790bc8d2c03e,4154,434,4588,0.005192499999999999,0.00217,0.007362499999999999,discount
28360f48-a5c2-0923-3437-6e874571f6f8,4247,401,4648,0.00530875,0.002005,0.00731375,discount
28996ba6-8bc7-4dfa-e6fe-1450af45dc26,8540,611,9151,0.010675,0.003055,0.013730000000000001,discount
28e0bc9f-3469-8eba-c5a5-6e6940eef6e0,4239,410,4649,0.00529875,0.0020499999999999997,0.007348749999999999,discount
2923e00b-fc0b-949a-8ef6-5a65f6208cbc,4409,519,4928,0.00551125,0.002595,0.008106249999999999,discount
2933dbb9-3c6d-66e6-7957-1c52a8750cfd,4384,456,4840,0.00548,0.00228,0.0077599999999999995,discount
293bccc5-9d73-71e1-7847-61430317a5a5,4955,624,5579,0.0061937500000000005,0.00312,0.00931375,discount
294c7c18-9148-0257-863a-143c38ce4ae6,4393,445,4838,0.0054912500000000005,0.002225,0.007716250000000001,discount
2a1d735f-4180-ba3c-1ffb-49af653863ef,4176,437,4613,0.00522,0.002185,0.007405,discount
2a200860-f259-8418-f689-a827be0d7e29,4357,614,4971,0.00544625,0.00307,0.00851625,discount
2a3d9c72-6c5a-fce6-625d-ccad401ded35,4209,375,4584,0.00526125,0.001875,0.00713625,discount
2a3de662-fac7-d907-ec56-a9e291a62dc2,4409,645,5054,0.00551125,0.0032249999999999996,0.00873625,discount
2a94555b-2ecf-480b-677b-caeb028e5b25,4117,429,4546,0.00514625,0.002145,0.00729125,discount
2ae623e6-2ab1-9c91-7206-3f6e1b940732,3962,479,4441,0.0049525,0.002395,0.0073475,discount
2c57c2fa-85c7-4e23-5064-c2f32bda1ffb,4746,571,5317,0.0059325,0.002855,0.0087875,discount
2c87d15f-2a83-c3a2-8640-6cbcfb2ebc23,4242,465,4707,0.0053025,0.0023250000000000002,0.007627500000000001,discount
2cae884c-2102-d7d0-df03-19812466e995,4736,490,5226,0.00592,0.00245,0.008369999999999999,discount
2d43782e-408c-dc89-eb9b-24e06be1cfcf,3899,443,4342,0.0048737500000000005,0.002215,0.00708875,discount
2e75480e-9c7a-3466-58ff-3c4294d37a35,4464,390,4854,0.00558,0.00195,0.00753,discount
2f17d467-fc19-3bb9-894a-c838562b3f00,4155,389,4544,0.00519375,0.0019450000000000001,0.007138749999999999,discount
2f359021-8071-217d-4c95-64ca4767e160,4155,523,4678,0.00519375,0.002615,0.00780875,discount
2f8a9b17-aed4-112a-4277-21437c5f4360,3808,426,4234,0.00476,0.00213,0.00689,discount
30a8f4fd-1f76-693b-7034-8c63faa551b0,8801,687,9488,0.01100125,0.003435,0.014436250000000001,discount
30b4bf3c-7b3a-c9e1-7368-50614ef30d31,4209,527,4736,0.00526125,0.002635,0.00789625,discount
30c03841-d75a-cd43-e2f6-4c62b500dca9,4147,466,4613,0.005183749999999999,0.00233,0.00751375,discount
30fe7f9b-bc43-a271-b307-640b8b2cf84b,4041,392,4433,0.00505125,0.00196,0.00701125,discount
318cff1a-318e-bac2-0ae0-5a9c0b205a50,4175,421,4596,0.005218749999999999,0.002105,0.0073237499999999995,discount
