file,prompt_tokens,completion_tokens,total_tokens,input_cost,output_cost,total_cost,pricing_type
0885ab9b-c7c5-04c4-8e25-3af3e3d3e81f,4548,522,5070,0.0018192,0.0008352,0.0026544,regular
089cb88e-e914-acbd-6fff-8d38b618c313,4766,748,5514,0.0019064000000000002,0.0011968,0.0031032000000000004,regular
08a0b5bf-158d-4251-1b90-b62bd2aed923,4561,844,5405,0.0018244000000000001,0.0013504,0.0031748,regular
08b95e84-c8cc-0593-880b-aa0ae495beba,4311,489,4800,0.0017244,0.0007823999999999999,0.0025068,regular
08bd73fa-5739-1d34-bc75-142adaa418d9,4365,421,4786,0.0017460000000000002,0.0006736,0.0024196,regular
08bf9ba8-52a0-b7d7-0f3b-acec76a45914,4482,604,5086,0.0017928,0.0009664000000000001,0.0027592,regular
08c2002e-eb61-51af-d2a5-63a952b97b0b,4406,469,4875,0.0017624000000000001,0.0007504,0.0025128,regular
08ca48fc-075c-cef4-71c5-a49f851d2752,4353,519,4872,0.0017412,0.0008304000000000001,0.0025716000000000003,regular
08e3367d-e9d2-bf0d-1f1f-71f7f44d79ee,4283,492,4775,0.0017132000000000002,0.0007872,0.0025004000000000003,regular
08eaa428-f19b-34df-9368-48105505b506,4463,463,4926,0.0017852,0.0007408,0.002526,regular
08eb0bec-0038-762f-5ac0-3ce4959a5b20,3982,455,4437,0.0015928000000000001,0.000728,0.0023208,regular
091d1c02-eb4f-5f67-9ea9-13eb29094c55,3873,394,4267,0.0015492000000000001,0.0006304,0.0021796000000000003,regular
0931e798-9495-a2df-077b-c1588fcf31f1,3991,501,4492,0.0015964,0.0008016000000000001,0.002398,regular
09b07710-7d5b-b43d-25b8-ccf014289997,4247,427,4674,0.0016988,0.0006832000000000001,0.0023820000000000004,regular
09c8c575-c260-6c00-38b1-69596e508077,4243,481,4724,0.0016972000000000003,0.0007696000000000001,0.0024668000000000003,regular
09de6fc7-792a-75a3-64b9-3a6618f52642,4209,430,4639,0.0016836000000000002,0.000688,0.0023716,regular
09e33927-881f-13d7-aab5-260252907299,4409,531,4940,0.0017636,0.0008496,0.0026132,regular
0a02c5d8-4823-0951-d272-d4491eff1017,4150,421,4571,0.00166,0.0006736,0.0023336,regular
0a1b02d2-cd68-4275-384b-dcda7e2fbbc7,4217,405,4622,0.0016868000000000002,0.000648,0.0023348,regular
0a9b3ce5-3eb9-ba73-86db-5f36e54237b2,4352,409,4761,0.0017408,0.0006544000000000001,0.0023952,regular
0abd3af6-caf1-3ad9-e797-c1479bef8baf,4164,466,4630,0.0016656000000000002,0.0007456,0.0024112,regular
0ac26592-d9cc-07c8-5156-b9226aa276f1,4159,457,4616,0.0016636000000000003,0.0007312,0.0023948000000000003,regular
0ac6ca04-c92a-7764-ea60-c13c44f16b4e,4256,620,4876,0.0017024000000000002,0.000992,0.0026944000000000004,regular
0ac99803-4b78-2606-314d-a8b072ca8ca2,4220,437,4657,0.001688,0.0006992000000000001,0.0023872,regular
0ad176cc-622a-e052-d681-f8eafc4aa084,4035,410,4445,0.0016140000000000002,0.000656,0.0022700000000000003,regular
0b070c8b-b691-bca4-eeb3-775095cc5c1a,4028,464,4492,0.0016112000000000001,0.0007424,0.0023536,regular
0b22606e-4649-6ae1-1bdc-4591d2c14a3e,4004,492,4496,0.0016016,0.0007872,0.0023888,regular
0b780210-9a9d-c018-bd7d-1390922b33a8,4147,508,4655,0.0016588,0.0008128,0.0024716,regular
0b89d282-04f6-5773-c987-0dde363e6740,3951,420,4371,0.0015804,0.0006720000000000001,0.0022524,regular
0ba42f10-f200-f8f3-67bb-87a07bffd958,4430,385,4815,0.0017720000000000001,0.000616,0.0023880000000000004,regular
0be040a8-68d6-6c9a-9188-43835fd45bbf,4923,517,5440,0.0019692000000000004,0.0008272,0.0027964000000000005,regular
0be44bb8-7668-d0af-d3a1-a94043a12cb2,4267,467,4734,0.0017068,0.0007472000000000001,0.002454,regular
0c06b4a9-5780-61f0-5428-d08b091dd30b,4302,462,4764,0.0017208000000000002,0.0007392000000000001,0.0024600000000000004,regular
0c0b6146-549d-c911-7326-ec5cbc344243,4084,409,4493,0.0016336,0.0006544000000000001,0.002288,regular
0c0fec03-63ab-279e-537a-e7e9c4ddf999,4456,610,5066,0.0017824,0.000976,0.0027584,regular
0c256864-c623-18de-4e36-2a3a101bfe52,4422,429,4851,0.0017688,0.0006864000000000001,0.0024552000000000003,regular
0c32f7a2-49e3-188c-67cb-e68ab16aab7c,4860,455,5315,0.001944,0.000728,0.002672,regular
0c3a7a2c-18ba-3876-8ee6-6c193697c97f,4411,472,4883,0.0017644000000000002,0.0007552,0.0025196000000000003,regular
0c4d7bbe-e927-ec2e-c209-36f1762e8daf,3922,389,4311,0.0015688000000000002,0.0006224000000000001,0.0021912000000000004,regular
0c53441f-be56-8bed-4627-68eda3454c76,4389,459,4848,0.0017556,0.0007344000000000001,0.00249,regular
0c63a9e4-55b8-a51c-8220-7d513c2ce969,4402,542,4944,0.0017607999999999999,0.0008671999999999999,0.0026279999999999997,regular
0c91c803-85e7-4cd7-fe28-93d777c33828,4321,445,4766,0.0017284000000000002,0.000712,0.0024404,regular
0cb0b4cf-872f-8286-5d1b-fe2ce5593e87,4347,552,4899,0.0017388000000000002,0.0008832,0.002622,regular
0ce294f3-d17c-9221-7d96-e6162fdb5dd4,4431,416,4847,0.0017724000000000001,0.0006656,0.002438,regular
0cf82212-31f2-bc6c-3d31-4153ac5aa0fe,4516,443,4959,0.0018064,0.0007088,0.0025152,regular
0d18c6c3-9766-29c3-2d91-13931e7695fb,4145,430,4575,0.0016580000000000002,0.000688,0.002346,regular
0d2862eb-658b-c301-3255-00d713371c27,4235,461,4696,0.0016940000000000002,0.0007376,0.0024316000000000003,regular
0d393cd7-cfd1-914b-b0a7-51aab0d9614c,4273,596,4869,0.0017092000000000001,0.0009536,0.0026628,regular
0d5286fc-784a-a04a-776c-fdc52a1e2fc5,4125,426,4551,0.0016500000000000002,0.0006816000000000001,0.0023316000000000005,regular
0d5bff3c-9365-ceab-5b3b-3642606de454,4180,453,4633,0.0016719999999999999,0.0007248,0.0023968,regular
0dd684e4-deb5-3b02-d26e-4cc887b642c2,4198,442,4640,0.0016792000000000003,0.0007072000000000001,0.0023864000000000003,regular
0ddd97bf-7071-8122-e214-7e5d866ed7a3,5052,681,5733,0.0020208,0.0010896,0.0031104,regular
0e0022d3-2ff5-63e9-a9a7-2d1e31ce945d,4363,481,4844,0.0017452,0.0007696000000000001,0.0025148,regular
0e10e41a-ace2-a80f-bbc7-3fd787938332,4226,443,4669,0.0016903999999999999,0.0007088,0.0023991999999999998,regular
0e12c034-85be-4454-fabb-693d27c2afbb,3954,470,4424,0.0015816,0.0007520000000000001,0.0023336,regular
0e139bc7-1134-c7e0-c1e9-63200d98ba02,3927,503,4430,0.0015708,0.0008048,0.0023756000000000003,regular
0e1cb150-c415-9ae9-96e7-fd165a04fdcc,4711,456,5167,0.0018844,0.0007296000000000001,0.002614,regular
0e30ba45-0c28-d417-50af-1b24be04213a,4662,509,5171,0.0018648000000000002,0.0008144000000000001,0.0026792000000000005,regular
0e379025-e011-c600-e30e-ee999fb6c9e7,4509,1110,5619,0.0018036,0.0017760000000000002,0.0035796000000000005,regular
0e8211bb-466e-84c5-8c9d-8bbbddd4824e,3929,430,4359,0.0015716000000000003,0.000688,0.0022596000000000005,regular
0ead7104-51cc-d03e-6a68-f750919e3a25,4588,445,5033,0.0018352000000000002,0.000712,0.0025472000000000003,regular
0ee43e32-521f-f3d7-9fdc-498cbe9c59a2,4027,426,4453,0.0016108000000000001,0.0006816000000000001,0.0022924,regular
0eef6def-337d-c1ce-a0b2-aba768aee968,4147,506,4653,0.0016588,0.0008096000000000002,0.0024684,regular
0ef82506-8694-66bb-3a0e-2d24fad2d76a,4562,444,5006,0.0018248000000000001,0.0007104,0.0025352,regular
0f164fe9-1692-a1ea-dcf8-835109655d64,4005,436,4441,0.0016020000000000001,0.0006976,0.0022996,regular
0f1d2003-55bd-e3c1-1597-a313d1ea2448,4236,431,4667,0.0016944000000000002,0.0006896000000000001,0.0023840000000000003,regular
0f3aceff-64c5-54ef-432e-23b087083036,4237,441,4678,0.0016948000000000002,0.0007056,0.0024004000000000004,regular
0f4d871e-af7c-cd0b-74ba-c2d9e573b25e,3988,468,4456,0.0015952000000000002,0.0007488,0.002344,regular
0f55436d-c6a3-1e1f-fb5d-90a85e0a7435,4022,481,4503,0.0016088000000000003,0.0007696000000000001,0.0023784,regular
0f56c216-1629-d2a9-7da9-00255b0026bd,4305,476,4781,0.001722,0.0007616000000000001,0.0024836,regular
0f57717b-d4f4-12c0-3fdd-a6772dedbd2d,4441,483,4924,0.0017764,0.0007728,0.0025492,regular
0f8c6226-f256-8e11-cec1-c1cd8a938804,4342,505,4847,0.0017368000000000001,0.0008080000000000001,0.0025448000000000003,regular
0faa413c-fc7a-412a-5fb6-75a373b15997,4581,569,5150,0.0018324,0.0009104,0.0027428,regular
0fbc240a-6e4c-a4ae-f444-a76d841869ff,4470,466,4936,0.001788,0.0007456,0.0025336,regular
0feac319-b972-6f4e-0e1c-2fab6ef3dfba,4005,433,4438,0.0016020000000000001,0.0006928,0.0022948,regular
101e30b9-c6f8-3bae-1d83-0f97c8944c8f,4191,492,4683,0.0016764000000000002,0.0007872,0.0024636000000000003,regular
10699ef6-cf3a-1c32-c590-39f386368f55,4436,515,4951,0.0017744,0.0008240000000000001,0.0025984,regular
1077fc72-34ca-27ed-44af-e90573f01e2c,3825,405,4230,0.0015300000000000001,0.000648,0.0021780000000000002,regular
107c986b-b085-1d9a-523c-a1b041086801,4362,496,4858,0.0017448000000000003,0.0007936000000000001,0.0025384000000000006,regular
109ed78c-60be-4190-9059-1c10b5532985,4144,422,4566,0.0016576000000000002,0.0006752,0.0023328000000000003,regular
10a2b32d-e5a9-5ece-b339-1c4e5908ea6f,3995,434,4429,0.0015980000000000002,0.0006944,0.0022924,regular
10a80ce5-8d81-0ed4-2997-326b358bb71a,4165,443,4608,0.0016660000000000002,0.0007088,0.0023748000000000003,regular
10e7f349-0cd5-3d50-82d7-540b9061e139,4806,569,5375,0.0019224000000000003,0.0009104,0.0028328000000000003,regular
10e845b1-35de-9de0-48c6-f5d2332aa82e,4371,483,4854,0.0017484,0.0007728,0.0025212,regular
113367ae-995b-db69-050a-7be56b514f7d,4372,390,4762,0.0017488,0.000624,0.0023728,regular
11453ba6-e123-6422-c2b7-613a35270dac,4033,574,4607,0.0016132000000000002,0.0009184,0.0025316,regular
11a92f8b-4864-fcf8-1eca-b57f2ad96076,4258,488,4746,0.0017032,0.0007808,0.002484,regular
11bf1c96-a3d9-8f18-7c95-f6f2a34ca182,3913,434,4347,0.0015652,0.0006944,0.0022596,regular
11c1a203-bcf3-beb1-7f19-b9fdc1faaeab,4360,513,4873,0.001744,0.0008208,0.0025648,regular
12036861-6e12-6a26-62e5-1a28a81b05fc,4141,478,4619,0.0016564,0.0007648,0.0024212,regular
1221c176-1118-6580-b029-a03e2a8201b7,4163,461,4624,0.0016652000000000001,0.0007376,0.0024028,regular
122c62fd-1502-4330-2740-a5354fcba3e2,4129,514,4643,0.0016516,0.0008224,0.002474,regular
124bcf14-349a-19ee-6c6a-2246063a1bfe,4345,528,4873,0.001738,0.0008448000000000002,0.0025828,regular
12931e2c-f537-b8d8-f917-bbc732200542,4145,496,4641,0.0016580000000000002,0.0007936000000000001,0.0024516000000000004,regular
12be1f46-3378-8832-65e7-a7a466b5ccc7,4264,627,4891,0.0017056000000000003,0.0010031999999999999,0.0027088,regular
12d50805-fea5-2265-e849-baffea7ed54f,4149,451,4600,0.0016596,0.0007216000000000001,0.0023812,regular
13024619-5ab8-8cba-4c60-81997aa003c0,4249,457,4706,0.0016996000000000001,0.0007312,0.0024308000000000003,regular
13712f75-e943-c13f-52b9-bdc445280748,4693,753,5446,0.0018772,0.0012048,0.003082,regular
141e2629-79a1-8558-fdf9-20dea2698141,4410,494,4904,0.001764,0.0007904,0.0025544,regular
144a189c-e5ec-e985-2f18-1e64f2f8a617,4589,628,5217,0.0018356000000000002,0.0010048,0.0028404,regular
1462f966-28e5-e5f6-7c0a-7ff32ae0fe83,4991,862,5853,0.0019964,0.0013792000000000001,0.0033756000000000003,regular
14756623-c88a-2588-eb9c-dc9b2f828128,4069,469,4538,0.0016275999999999999,0.0007504,0.002378,regular
14fda34a-430f-fe8b-5594-149f505974cb,3976,553,4529,0.0015904000000000003,0.0008848,0.0024752000000000003,regular
15d8568c-f223-4817-6bb8-377d3e6b60be,4585,458,5043,0.001834,0.0007328,0.0025668,regular
1641c2e4-8699-00d7-bfdb-8f91be632745,4242,543,4785,0.0016968,0.0008688,0.0025656,regular
1697ea47-c2d0-a160-bc64-417b02d6b168,4598,576,5174,0.0018392,0.0009216000000000001,0.0027608,regular
16cf21e2-4827-2136-011c-26394030f7bb,4304,646,4950,0.0017216,0.0010336,0.0027552,regular
179174ea-a83d-56bc-c52d-405b84c428ce,4736,723,5459,0.0018944,0.0011568000000000001,0.0030512000000000004,regular
18bbc95a-287e-9ab5-20ea-f2e76414050b,4219,600,4819,0.0016876,0.0009599999999999999,0.0026476,regular
1951ff96-0dc4-c689-afd3-8d0e31cf36f3,4464,723,5187,0.0017856,0.0011568000000000001,0.0029424000000000004,regular
19956973-0a60-927e-6978-9b785b28ec8c,4378,531,4909,0.0017512,0.0008496,0.0026008000000000003,regular
19cf6de5-4fce-ccc9-07c3-6ebd4d11f78d,4127,463,4590,0.0016508,0.0007408,0.0023916,regular
1a121572-fb6a-ef9f-ea89-e42c069e1311,4883,802,5685,0.0019532,0.0012832,0.0032364,regular
1a3e8840-00a9-25bd-8864-59eb537c6d7c,3836,426,4262,0.0015344,0.0006816000000000001,0.002216,regular
1b35b862-68a7-aaae-241e-0e9f9553fee9,4117,511,4628,0.0016468000000000001,0.0008175999999999999,0.0024644000000000003,regular
1b3e8a50-8d44-f280-86dc-f489a5d605d4,4813,459,5272,0.0019252,0.0007344000000000001,0.0026596,regular
1c39d81a-2ae2-9f0a-d43c-fe411d30efbb,4439,466,4905,0.0017756000000000002,0.0007456,0.0025212000000000004,regular
1c6a91c7-f53d-120c-05bb-73781928e529,4249,516,4765,0.0016996000000000001,0.0008256,0.0025252,regular
1c83db90-31bc-fb85-91db-c36a741c2a23,4395,739,5134,0.001758,0.0011824000000000001,0.0029404,regular
1cc501af-3f81-44a2-8cf9-029f59dc9259,4536,555,5091,0.0018144,0.0008880000000000001,0.0027024,regular
1d64cc17-ef18-5531-fd65-dbf040a93f2a,4445,648,5093,0.001778,0.0010368,0.0028148,regular
1d9eb55f-5539-7a5b-600a-dfe94b174d51,4237,253,4490,0.0016948000000000002,0.0004048000000000001,0.0020996,regular
1e45b724-1b02-b01b-6d55-a3887b8a0bea,3932,429,4361,0.0015728,0.0006864000000000001,0.0022592000000000003,regular
1e8b8a58-2c53-9248-3e41-93a8a093f546,4714,592,5306,0.0018856000000000003,0.0009472,0.0028328000000000003,regular
1f0126ff-aa69-3db2-53fb-3b06c4a6a9c9,4334,551,4885,0.0017336,0.0008816,0.0026152,regular
1f65a7b5-9afa-3e52-58e4-1b3a49cac4aa,4643,460,5103,0.0018572000000000003,0.0007360000000000001,0.0025932000000000004,regular
1f7c4eb7-cf5e-1e57-e0c3-ef0fc79fca8e,4473,660,5133,0.0017892000000000003,0.001056,0.0028452000000000004,regular
201a0bbf-80d8-c272-5f5b-dc8588d07ba5,4049,482,4531,0.0016196,0.0007712000000000001,0.0023908,regular
20c34710-baa6-fe64-d6a9-8672b6790875,4739,710,5449,0.0018956,0.001136,0.0030316,regular
20d14062-a3d6-083b-83a3-a5c62e0d3249,4111,454,4565,0.0016444,0.0007264,0.0023708,regular
20ec7916-a311-2dbc-e862-646b015e8271,4712,584,5296,0.0018848,0.0009344,0.0028192,regular
2138a789-6f68-d7b1-907b-1404dbbb487b,4186,563,4749,0.0016744,0.0009008000000000001,0.0025752,regular
2190e0b6-05e6-9107-591d-fcc283901fae,3990,456,4446,0.001596,0.0007296000000000001,0.0023256,regular
22e9ac67-2698-1695-8837-28350f3aa403,4133,518,4651,0.0016532000000000003,0.0008288000000000001,0.0024820000000000003,regular
22f6c9f2-92c3-5cd2-c5fa-03df8d57fb7c,4272,474,4746,0.0017088,0.0007584,0.0024672,regular
230a573f-ef54-1bc1-fd9b-8914a1b2c6f5,4149,432,4581,0.0016596,0.0006912,0.0023508,regular
2324cab0-5c6f-4819-a74b-c95ad6fed076,4425,442,4867,0.00177,0.0007072000000000001,0.0024772,regular
24a505cf-d6be-a334-ca3b-aa30a7d4f576,10275,2060,12335,0.00411,0.0032960000000000003,0.007406,regular
2518b516-d8c7-87a2-7c74-1acea3915b54,4119,495,4614,0.0016476000000000001,0.0007920000000000001,0.0024396,regular
257273a4-d20b-540c-3f12-3f1d8040dbdf,4245,511,4756,0.0016979999999999999,0.0008175999999999999,0.0025155999999999998,regular
2599c291-8ff7-c5e3-7c82-78cc929397b0,4457,494,4951,0.0017828000000000002,0.0007904,0.0025732000000000003,regular
26590cdc-8412-d2b7-ed96-812c196ecfd8,3914,477,4391,0.0015656,0.0007632,0.0023288000000000002,regular
26ac5a9c-521c-9b3b-f6ad-7964b4fbe648,4682,582,5264,0.0018728000000000002,0.0009312000000000001,0.002804,regular
26c5f74b-8b12-43ba-8ea3-95faee3b9bf2,4257,537,4794,0.0017028000000000002,0.0008592000000000001,0.002562,regular
27a2a8a0-9460-8066-72a1-cbf8c5914b5b,4358,625,4983,0.0017432,0.001,0.0027432000000000003,regular
27bb2264-7a66-1672-2fa0-790bc8d2c03e,4151,461,4612,0.0016604000000000002,0.0007376,0.0023980000000000004,regular
28360f48-a5c2-0923-3437-6e874571f6f8,4246,573,4819,0.0016984,0.0009168000000000002,0.0026152000000000003,regular
28996ba6-8bc7-4dfa-e6fe-1450af45dc26,3855,502,4357,0.001542,0.0008032,0.0023452,regular
28e0bc9f-3469-8eba-c5a5-6e6940eef6e0,4239,599,4838,0.0016956,0.0009584000000000001,0.002654,regular
2923e00b-fc0b-949a-8ef6-5a65f6208cbc,4403,632,5035,0.0017612,0.0010112,0.0027724000000000004,regular
2933dbb9-3c6d-66e6-7957-1c52a8750cfd,4384,471,4855,0.0017536000000000001,0.0007536000000000001,0.0025072000000000002,regular
293bccc5-9d73-71e1-7847-61430317a5a5,4955,690,5645,0.0019820000000000003,0.001104,0.003086,regular
294c7c18-9148-0257-863a-143c38ce4ae6,4393,439,4832,0.0017572000000000002,0.0007024,0.0024596,regular
2a1d735f-4180-ba3c-1ffb-49af653863ef,4176,459,4635,0.0016704,0.0007344000000000001,0.0024048000000000003,regular
2a200860-f259-8418-f689-a827be0d7e29,4342,787,5129,0.0017368000000000001,0.0012592000000000002,0.0029960000000000004,regular
2a3d9c72-6c5a-fce6-625d-ccad401ded35,4209,454,4663,0.0016836000000000002,0.0007264,0.0024100000000000002,regular
2a3de662-fac7-d907-ec56-a9e291a62dc2,4406,826,5232,0.0017624000000000001,0.0013216,0.003084,regular
2a94555b-2ecf-480b-677b-caeb028e5b25,4117,503,4620,0.0016468000000000001,0.0008048,0.0024516,regular
2ae623e6-2ab1-9c91-7206-3f6e1b940732,3962,474,4436,0.0015848000000000001,0.0007584,0.0023432,regular
2c57c2fa-85c7-4e23-5064-c2f32bda1ffb,4746,670,5416,0.0018984000000000002,0.001072,0.0029704,regular
2c87d15f-2a83-c3a2-8640-6cbcfb2ebc23,4242,522,4764,0.0016968,0.0008352,0.002532,regular
2cae884c-2102-d7d0-df03-19812466e995,4736,566,5302,0.0018944,0.0009056,0.0028,regular
2d43782e-408c-dc89-eb9b-24e06be1cfcf,3904,488,4392,0.0015616,0.0007808,0.0023424,regular
