file,prompt_tokens,completion_tokens,total_tokens,input_cost,output_cost,total_cost,pricing_type
03cc80a6-a1b2-2eaa-a6ff-898a735486d3,4386,440,4826,0.0008772000000000001,0.00035200000000000005,0.0012292000000000002,discount
03d33abb-a028-b6c4-a29d-e9c59b6718c5,4776,789,5565,0.0009552,0.0006312000000000001,0.0015864,discount
03de0a10-b3df-0237-a7a5-852ae5a23caf,3967,436,4403,0.0007934000000000001,0.0003488,0.0011422000000000001,discount
0414da66-f466-3b00-8b0b-1bbebe08a2ca,4294,447,4741,0.0008588000000000001,0.0003576,0.0012164,discount
04556e68-aaa3-a782-e9dc-221d069b3c90,3905,399,4304,0.000781,0.0003192,0.0011002,discount
04644147-aac4-2166-b8e1-29587682fc64,4001,446,4447,0.0008002,0.0003568,0.001157,discount
046fcd1c-4cca-a5b8-bddc-3ed2636e9d3f,4354,474,4828,0.0008708000000000001,0.0003792,0.0012500000000000002,discount
0489c074-2508-fbe1-cf92-e212ab4a67b5,4233,443,4676,0.0008466,0.0003544,0.001201,discount
04b71f88-3312-72db-5029-1d159876130d,4351,514,4865,0.0008702,0.0004112,0.0012814,discount
04bab739-5cff-b2cc-9de6-f0acbd0625a3,4003,455,4458,0.0008005999999999999,0.000364,0.0011646,discount
04efa3fb-0160-33c9-9968-af7e1145131f,3863,477,4340,0.0007726,0.0003816,0.0011542,discount
0562f566-392d-7e87-941d-1e697b02d209,4193,496,4689,0.0008386,0.00039680000000000005,0.0012354,discount
05685b16-5165-9f26-8495-84622cbf011c,4185,574,4759,0.0008370000000000001,0.0004592,0.0012962,discount
05737984-7efc-9081-6f44-f331997f514b,4168,594,4762,0.0008336,0.00047520000000000006,0.0013088000000000002,discount
057609a1-5593-cf51-2994-4586c346fc02,4466,719,5185,0.0008932000000000001,0.0005752,0.0014684000000000001,discount
059835b6-f89c-9cd8-6204-74e968d2f45e,4074,487,4561,0.0008148000000000001,0.00038960000000000004,0.0012044,discount
05df9eb7-cfa3-8dfe-a526-68756db0226e,4413,554,4967,0.0008826000000000001,0.00044320000000000004,0.0013258000000000002,discount
05eeae35-0bd7-1ae7-a020-68b4432d4637,4481,426,4907,0.0008962,0.00034080000000000004,0.001237,discount
05fff514-3efd-ecc4-6316-3315414f41b9,3882,492,4374,0.0007764,0.0003936,0.00117,discount
06172016-fa4a-c28c-88a4-97df5ab6ffc0,4278,864,5142,0.0008556,0.0006912,0.0015468,discount
063900c0-7a48-ff52-820c-54b43b504312,4310,477,4787,0.0008619999999999999,0.0003816,0.0012435999999999999,discount
06c563d8-6e65-b3d6-f890-07cc4f75391f,3755,450,4205,0.000751,0.00036,0.001111,discount
06c6be24-b293-385d-543d-8a73e9c089fc,4245,454,4699,0.0008489999999999999,0.0003632,0.0012121999999999999,discount
06c7c883-cf6f-db2b-fc43-72fd2dfc0720,4062,575,4637,0.0008124,0.00046,0.0012724,discount
06e09a2e-ce7b-8cf0-d43f-5aa92fa63e6b,9461,779,10240,0.0018922000000000001,0.0006232,0.0025154,discount
06ea48c3-757e-c7dc-fc4e-eacccf5b878e,4143,506,4649,0.0008286000000000001,0.0004048000000000001,0.0012334000000000002,discount
06f36759-d8b9-1f62-1b78-b4376895cac9,4405,439,4844,0.0008810000000000001,0.0003512,0.0012322000000000001,discount
06fa8fc6-acf1-1fa2-1c20-781dde5f268f,4534,619,5153,0.0009068,0.0004952,0.001402,discount
071e6318-889d-fdcf-b349-80021928afa6,4248,537,4785,0.0008496,0.00042960000000000003,0.0012792,discount
074473f6-69a1-a9ce-1c79-2ac4bb473a53,4109,472,4581,0.0008218,0.0003776,0.0011994,discount
078991a8-ba2d-9a9d-92a4-b8b661325faa,4423,437,4860,0.0008846,0.00034960000000000004,0.0012342,discount
078ae2fe-4054-59f3-0659-c1069d0cf42d,3960,462,4422,0.0007920000000000001,0.00036960000000000004,0.0011616,discount
07bfabd0-0456-c430-631d-d2b51a307422,4427,477,4904,0.0008854000000000002,0.0003816,0.0012670000000000001,discount
07c817d4-3853-8491-df94-27840ab0f825,4327,589,4916,0.0008654000000000001,0.0004712,0.0013366,discount
086ddc3c-6c51-1991-d073-5bceb0979a13,3888,498,4386,0.0007776,0.0003984,0.001176,discount
0885ab9b-c7c5-04c4-8e25-3af3e3d3e81f,4548,522,5070,0.0009096,0.0004176,0.0013272,discount
089cb88e-e914-acbd-6fff-8d38b618c313,4766,748,5514,0.0009532000000000001,0.0005984,0.0015516000000000002,discount
08a0b5bf-158d-4251-1b90-b62bd2aed923,4561,844,5405,0.0009122000000000001,0.0006752,0.0015874,discount
08b95e84-c8cc-0593-880b-aa0ae495beba,4311,489,4800,0.0008622,0.00039119999999999997,0.0012534,discount
08bd73fa-5739-1d34-bc75-142adaa418d9,4365,421,4786,0.0008730000000000001,0.0003368,0.0012098,discount
08bf9ba8-52a0-b7d7-0f3b-acec76a45914,4482,604,5086,0.0008964,0.00048320000000000004,0.0013796,discount
08c2002e-eb61-51af-d2a5-63a952b97b0b,4406,469,4875,0.0008812000000000001,0.0003752,0.0012564,discount
08ca48fc-075c-cef4-71c5-a49f851d2752,4353,519,4872,0.0008706,0.00041520000000000006,0.0012858000000000001,discount
08e3367d-e9d2-bf0d-1f1f-71f7f44d79ee,4283,492,4775,0.0008566000000000001,0.0003936,0.0012502000000000001,discount
08eaa428-f19b-34df-9368-48105505b506,4463,463,4926,0.0008926,0.0003704,0.001263,discount
08eb0bec-0038-762f-5ac0-3ce4959a5b20,3982,455,4437,0.0007964000000000001,0.000364,0.0011604,discount
091d1c02-eb4f-5f67-9ea9-13eb29094c55,3873,394,4267,0.0007746000000000001,0.0003152,0.0010898000000000001,discount
0931e798-9495-a2df-077b-c1588fcf31f1,3991,501,4492,0.0007982,0.00040080000000000004,0.001199,discount
09b07710-7d5b-b43d-25b8-ccf014289997,4247,427,4674,0.0008494,0.00034160000000000006,0.0011910000000000002,discount
09c8c575-c260-6c00-38b1-69596e508077,4243,481,4724,0.0008486000000000001,0.00038480000000000003,0.0012334000000000002,discount
09de6fc7-792a-75a3-64b9-3a6618f52642,4209,430,4639,0.0008418000000000001,0.000344,0.0011858,discount
09e33927-881f-13d7-aab5-260252907299,4409,531,4940,0.0008818,0.0004248,0.0013066,discount
0a02c5d8-4823-0951-d272-d4491eff1017,4150,421,4571,0.00083,0.0003368,0.0011668,discount
0a1b02d2-cd68-4275-384b-dcda7e2fbbc7,4217,405,4622,0.0008434000000000001,0.000324,0.0011674,discount
0a9b3ce5-3eb9-ba73-86db-5f36e54237b2,4352,409,4761,0.0008704,0.00032720000000000004,0.0011976,discount
0abd3af6-caf1-3ad9-e797-c1479bef8baf,4164,466,4630,0.0008328000000000001,0.0003728,0.0012056,discount
0ac26592-d9cc-07c8-5156-b9226aa276f1,4159,457,4616,0.0008318000000000002,0.0003656,0.0011974000000000002,discount
0ac6ca04-c92a-7764-ea60-c13c44f16b4e,4256,620,4876,0.0008512000000000001,0.000496,0.0013472000000000002,discount
0ac99803-4b78-2606-314d-a8b072ca8ca2,4220,437,4657,0.000844,0.00034960000000000004,0.0011936,discount
0ad176cc-622a-e052-d681-f8eafc4aa084,4035,410,4445,0.0008070000000000001,0.000328,0.0011350000000000002,discount
0b070c8b-b691-bca4-eeb3-775095cc5c1a,4028,464,4492,0.0008056000000000001,0.0003712,0.0011768,discount
0b22606e-4649-6ae1-1bdc-4591d2c14a3e,4004,492,4496,0.0008008,0.0003936,0.0011944,discount
0b780210-9a9d-c018-bd7d-1390922b33a8,4147,508,4655,0.0008294,0.0004064,0.0012358,discount
0b89d282-04f6-5773-c987-0dde363e6740,3951,420,4371,0.0007902,0.00033600000000000004,0.0011262,discount
0ba42f10-f200-f8f3-67bb-87a07bffd958,4430,385,4815,0.0008860000000000001,0.000308,0.0011940000000000002,discount
0be040a8-68d6-6c9a-9188-43835fd45bbf,4923,517,5440,0.0009846000000000002,0.0004136,0.0013982000000000003,discount
0be44bb8-7668-d0af-d3a1-a94043a12cb2,4267,467,4734,0.0008534,0.00037360000000000003,0.001227,discount
0c06b4a9-5780-61f0-5428-d08b091dd30b,4302,462,4764,0.0008604000000000001,0.00036960000000000004,0.0012300000000000002,discount
0c0b6146-549d-c911-7326-ec5cbc344243,4084,409,4493,0.0008168,0.00032720000000000004,0.001144,discount
0c0fec03-63ab-279e-537a-e7e9c4ddf999,4456,610,5066,0.0008912,0.000488,0.0013792,discount
0c256864-c623-18de-4e36-2a3a101bfe52,4422,429,4851,0.0008844,0.00034320000000000005,0.0012276000000000001,discount
0c32f7a2-49e3-188c-67cb-e68ab16aab7c,4860,455,5315,0.000972,0.000364,0.001336,discount
0c3a7a2c-18ba-3876-8ee6-6c193697c97f,4411,472,4883,0.0008822000000000001,0.0003776,0.0012598000000000002,discount
0c4d7bbe-e927-ec2e-c209-36f1762e8daf,3922,389,4311,0.0007844000000000001,0.00031120000000000003,0.0010956000000000002,discount
0c53441f-be56-8bed-4627-68eda3454c76,4389,459,4848,0.0008778,0.00036720000000000004,0.001245,discount
0c63a9e4-55b8-a51c-8220-7d513c2ce969,4402,542,4944,0.0008803999999999999,0.00043359999999999997,0.0013139999999999998,discount
0c91c803-85e7-4cd7-fe28-93d777c33828,4321,445,4766,0.0008642000000000001,0.000356,0.0012202,discount
0cb0b4cf-872f-8286-5d1b-fe2ce5593e87,4347,552,4899,0.0008694000000000001,0.0004416,0.001311,discount
0ce294f3-d17c-9221-7d96-e6162fdb5dd4,4431,416,4847,0.0008862000000000001,0.0003328,0.001219,discount
0cf82212-31f2-bc6c-3d31-4153ac5aa0fe,4516,443,4959,0.0009032,0.0003544,0.0012576,discount
0d18c6c3-9766-29c3-2d91-13931e7695fb,4145,430,4575,0.0008290000000000001,0.000344,0.001173,discount
0d2862eb-658b-c301-3255-00d713371c27,4235,461,4696,0.0008470000000000001,0.0003688,0.0012158000000000002,discount
0d393cd7-cfd1-914b-b0a7-51aab0d9614c,4273,596,4869,0.0008546000000000001,0.0004768,0.0013314,discount
0d5286fc-784a-a04a-776c-fdc52a1e2fc5,4125,426,4551,0.0008250000000000001,0.00034080000000000004,0.0011658000000000003,discount
0d5bff3c-9365-ceab-5b3b-3642606de454,4180,453,4633,0.0008359999999999999,0.0003624,0.0011984,discount
0dd684e4-deb5-3b02-d26e-4cc887b642c2,4198,442,4640,0.0008396000000000001,0.00035360000000000003,0.0011932000000000002,discount
0ddd97bf-7071-8122-e214-7e5d866ed7a3,5052,681,5733,0.0010104,0.0005448,0.0015552,discount
0e0022d3-2ff5-63e9-a9a7-2d1e31ce945d,4363,481,4844,0.0008726,0.00038480000000000003,0.0012574,discount
0e10e41a-ace2-a80f-bbc7-3fd787938332,4226,443,4669,0.0008451999999999999,0.0003544,0.0011995999999999999,discount
0e12c034-85be-4454-fabb-693d27c2afbb,3954,470,4424,0.0007908,0.00037600000000000003,0.0011668,discount
0e139bc7-1134-c7e0-c1e9-63200d98ba02,3927,503,4430,0.0007854,0.0004024,0.0011878000000000001,discount
0e1cb150-c415-9ae9-96e7-fd165a04fdcc,4711,456,5167,0.0009422,0.00036480000000000003,0.001307,discount
0e30ba45-0c28-d417-50af-1b24be04213a,4662,509,5171,0.0009324000000000001,0.00040720000000000003,0.0013396000000000003,discount
0e379025-e011-c600-e30e-ee999fb6c9e7,4509,1110,5619,0.0009018,0.0008880000000000001,0.0017898000000000002,discount
0e8211bb-466e-84c5-8c9d-8bbbddd4824e,3929,430,4359,0.0007858000000000001,0.000344,0.0011298000000000002,discount
0ead7104-51cc-d03e-6a68-f750919e3a25,4588,445,5033,0.0009176000000000001,0.000356,0.0012736000000000002,discount
0ee43e32-521f-f3d7-9fdc-498cbe9c59a2,4027,426,4453,0.0008054000000000001,0.00034080000000000004,0.0011462,discount
0eef6def-337d-c1ce-a0b2-aba768aee968,4147,506,4653,0.0008294,0.0004048000000000001,0.0012342,discount
0ef82506-8694-66bb-3a0e-2d24fad2d76a,4562,444,5006,0.0009124000000000001,0.0003552,0.0012676,discount
0f164fe9-1692-a1ea-dcf8-835109655d64,4005,436,4441,0.0008010000000000001,0.0003488,0.0011498,discount
0f1d2003-55bd-e3c1-1597-a313d1ea2448,4236,431,4667,0.0008472000000000001,0.00034480000000000003,0.0011920000000000001,discount
0f3aceff-64c5-54ef-432e-23b087083036,4237,441,4678,0.0008474000000000001,0.0003528,0.0012002000000000002,discount
0f4d871e-af7c-cd0b-74ba-c2d9e573b25e,3988,468,4456,0.0007976000000000001,0.0003744,0.001172,discount
0f55436d-c6a3-1e1f-fb5d-90a85e0a7435,4022,481,4503,0.0008044000000000001,0.00038480000000000003,0.0011892,discount
0f56c216-1629-d2a9-7da9-00255b0026bd,4305,476,4781,0.000861,0.00038080000000000004,0.0012418,discount
0f57717b-d4f4-12c0-3fdd-a6772dedbd2d,4441,483,4924,0.0008882,0.0003864,0.0012746,discount
0f8c6226-f256-8e11-cec1-c1cd8a938804,4342,505,4847,0.0008684000000000001,0.00040400000000000006,0.0012724000000000001,discount
0faa413c-fc7a-412a-5fb6-75a373b15997,4581,569,5150,0.0009162,0.0004552,0.0013714,discount
0fbc240a-6e4c-a4ae-f444-a76d841869ff,4470,466,4936,0.000894,0.0003728,0.0012668,discount
0feac319-b972-6f4e-0e1c-2fab6ef3dfba,4005,433,4438,0.0008010000000000001,0.0003464,0.0011474,discount
101e30b9-c6f8-3bae-1d83-0f97c8944c8f,4191,492,4683,0.0008382000000000001,0.0003936,0.0012318000000000001,discount
10699ef6-cf3a-1c32-c590-39f386368f55,4436,515,4951,0.0008872,0.00041200000000000004,0.0012992,discount
1077fc72-34ca-27ed-44af-e90573f01e2c,3825,405,4230,0.0007650000000000001,0.000324,0.0010890000000000001,discount
107c986b-b085-1d9a-523c-a1b041086801,4362,496,4858,0.0008724000000000002,0.00039680000000000005,0.0012692000000000003,discount
109ed78c-60be-4190-9059-1c10b5532985,4144,422,4566,0.0008288000000000001,0.0003376,0.0011664000000000002,discount
10a2b32d-e5a9-5ece-b339-1c4e5908ea6f,3995,434,4429,0.0007990000000000001,0.0003472,0.0011462,discount
10a80ce5-8d81-0ed4-2997-326b358bb71a,4165,443,4608,0.0008330000000000001,0.0003544,0.0011874000000000001,discount
10e7f349-0cd5-3d50-82d7-540b9061e139,4806,569,5375,0.0009612000000000002,0.0004552,0.0014164000000000002,discount
10e845b1-35de-9de0-48c6-f5d2332aa82e,4371,483,4854,0.0008742,0.0003864,0.0012606,discount
113367ae-995b-db69-050a-7be56b514f7d,4372,390,4762,0.0008744,0.000312,0.0011864,discount
11453ba6-e123-6422-c2b7-613a35270dac,4033,574,4607,0.0008066000000000001,0.0004592,0.0012658,discount
11a92f8b-4864-fcf8-1eca-b57f2ad96076,4258,488,4746,0.0008516,0.0003904,0.001242,discount
11bf1c96-a3d9-8f18-7c95-f6f2a34ca182,3913,434,4347,0.0007826,0.0003472,0.0011298,discount
11c1a203-bcf3-beb1-7f19-b9fdc1faaeab,4360,513,4873,0.000872,0.0004104,0.0012824,discount
12036861-6e12-6a26-62e5-1a28a81b05fc,4141,478,4619,0.0008282,0.0003824,0.0012106,discount
1221c176-1118-6580-b029-a03e2a8201b7,4163,461,4624,0.0008326000000000001,0.0003688,0.0012014,discount
122c62fd-1502-4330-2740-a5354fcba3e2,4129,514,4643,0.0008258,0.0004112,0.001237,discount
124bcf14-349a-19ee-6c6a-2246063a1bfe,4345,528,4873,0.000869,0.0004224000000000001,0.0012914,discount
12931e2c-f537-b8d8-f917-bbc732200542,4145,496,4641,0.0008290000000000001,0.00039680000000000005,0.0012258000000000002,discount
12be1f46-3378-8832-65e7-a7a466b5ccc7,4264,627,4891,0.0008528000000000001,0.0005015999999999999,0.0013544,discount
12d50805-fea5-2265-e849-baffea7ed54f,4149,451,4600,0.0008298,0.00036080000000000004,0.0011906,discount
13024619-5ab8-8cba-4c60-81997aa003c0,4249,457,4706,0.0008498000000000001,0.0003656,0.0012154000000000002,discount
13712f75-e943-c13f-52b9-bdc445280748,4693,753,5446,0.0009386,0.0006024,0.001541,discount
141e2629-79a1-8558-fdf9-20dea2698141,4410,494,4904,0.000882,0.0003952,0.0012772,discount
144a189c-e5ec-e985-2f18-1e64f2f8a617,4589,628,5217,0.0009178000000000001,0.0005024,0.0014202,discount
1462f966-28e5-e5f6-7c0a-7ff32ae0fe83,4991,862,5853,0.0009982,0.0006896000000000001,0.0016878000000000002,discount
14756623-c88a-2588-eb9c-dc9b2f828128,4069,469,4538,0.0008137999999999999,0.0003752,0.001189,discount
14fda34a-430f-fe8b-5594-149f505974cb,3976,553,4529,0.0007952000000000001,0.0004424,0.0012376000000000002,discount
15d8568c-f223-4817-6bb8-377d3e6b60be,4585,458,5043,0.000917,0.0003664,0.0012834,discount
1641c2e4-8699-00d7-bfdb-8f91be632745,4242,543,4785,0.0008484,0.0004344,0.0012828,discount
1697ea47-c2d0-a160-bc64-417b02d6b168,4598,576,5174,0.0009196,0.00046080000000000003,0.0013804,discount
16cf21e2-4827-2136-011c-26394030f7bb,4304,646,4950,0.0008608,0.0005168,0.0013776,discount
179174ea-a83d-56bc-c52d-405b84c428ce,4736,723,5459,0.0009472,0.0005784000000000001,0.0015256000000000002,discount
18bbc95a-287e-9ab5-20ea-f2e76414050b,4219,600,4819,0.0008438,0.00047999999999999996,0.0013238,discount
1951ff96-0dc4-c689-afd3-8d0e31cf36f3,4464,723,5187,0.0008928,0.0005784000000000001,0.0014712000000000002,discount
19956973-0a60-927e-6978-9b785b28ec8c,4378,531,4909,0.0008756,0.0004248,0.0013004000000000002,discount
19cf6de5-4fce-ccc9-07c3-6ebd4d11f78d,4127,463,4590,0.0008254,0.0003704,0.0011958,discount
1a121572-fb6a-ef9f-ea89-e42c069e1311,4883,802,5685,0.0009766,0.0006416,0.0016182,discount
1a3e8840-00a9-25bd-8864-59eb537c6d7c,3836,426,4262,0.0007672,0.00034080000000000004,0.001108,discount
1b35b862-68a7-aaae-241e-0e9f9553fee9,4117,511,4628,0.0008234000000000001,0.00040879999999999996,0.0012322000000000001,discount
1b3e8a50-8d44-f280-86dc-f489a5d605d4,4813,459,5272,0.0009626,0.00036720000000000004,0.0013298,discount
1c39d81a-2ae2-9f0a-d43c-fe411d30efbb,4439,466,4905,0.0008878000000000001,0.0003728,0.0012606000000000002,discount
1c6a91c7-f53d-120c-05bb-73781928e529,4249,516,4765,0.0008498000000000001,0.0004128,0.0012626,discount
1c83db90-31bc-fb85-91db-c36a741c2a23,4395,739,5134,0.000879,0.0005912000000000001,0.0014702,discount
1cc501af-3f81-44a2-8cf9-029f59dc9259,4536,555,5091,0.0009072,0.00044400000000000006,0.0013512,discount
1d64cc17-ef18-5531-fd65-dbf040a93f2a,4445,648,5093,0.000889,0.0005184,0.0014074,discount
1d9eb55f-5539-7a5b-600a-dfe94b174d51,4237,253,4490,0.0008474000000000001,0.00020240000000000004,0.0010498,discount
1e45b724-1b02-b01b-6d55-a3887b8a0bea,3932,429,4361,0.0007864,0.00034320000000000005,0.0011296000000000001,discount
1e8b8a58-2c53-9248-3e41-93a8a093f546,4714,592,5306,0.0009428000000000001,0.0004736,0.0014164000000000002,discount
1f0126ff-aa69-3db2-53fb-3b06c4a6a9c9,4334,551,4885,0.0008668,0.0004408,0.0013076,discount
1f65a7b5-9afa-3e52-58e4-1b3a49cac4aa,4643,460,5103,0.0009286000000000001,0.00036800000000000005,0.0012966000000000002,discount
1f7c4eb7-cf5e-1e57-e0c3-ef0fc79fca8e,4473,660,5133,0.0008946000000000002,0.000528,0.0014226000000000002,discount
201a0bbf-80d8-c272-5f5b-dc8588d07ba5,4049,482,4531,0.0008098,0.00038560000000000005,0.0011954,discount
20c34710-baa6-fe64-d6a9-8672b6790875,4739,710,5449,0.0009478,0.000568,0.0015158,discount
20d14062-a3d6-083b-83a3-a5c62e0d3249,4111,454,4565,0.0008222,0.0003632,0.0011854,discount
20ec7916-a311-2dbc-e862-646b015e8271,4712,584,5296,0.0009424,0.0004672,0.0014096,discount
2138a789-6f68-d7b1-907b-1404dbbb487b,4186,563,4749,0.0008372,0.00045040000000000005,0.0012876,discount
2190e0b6-05e6-9107-591d-fcc283901fae,3990,456,4446,0.000798,0.00036480000000000003,0.0011628,discount
22e9ac67-2698-1695-8837-28350f3aa403,4133,518,4651,0.0008266000000000001,0.00041440000000000004,0.0012410000000000001,discount
22f6c9f2-92c3-5cd2-c5fa-03df8d57fb7c,4272,474,4746,0.0008544,0.0003792,0.0012336,discount
230a573f-ef54-1bc1-fd9b-8914a1b2c6f5,4149,432,4581,0.0008298,0.0003456,0.0011754,discount
2324cab0-5c6f-4819-a74b-c95ad6fed076,4425,442,4867,0.000885,0.00035360000000000003,0.0012386,discount
24a505cf-d6be-a334-ca3b-aa30a7d4f576,10275,2060,12335,0.002055,0.0016480000000000002,0.003703,discount
2518b516-d8c7-87a2-7c74-1acea3915b54,4119,495,4614,0.0008238000000000001,0.00039600000000000003,0.0012198,discount
257273a4-d20b-540c-3f12-3f1d8040dbdf,4245,511,4756,0.0008489999999999999,0.00040879999999999996,0.0012577999999999999,discount
2599c291-8ff7-c5e3-7c82-78cc929397b0,4457,494,4951,0.0008914000000000001,0.0003952,0.0012866000000000002,discount
26590cdc-8412-d2b7-ed96-812c196ecfd8,3914,477,4391,0.0007828,0.0003816,0.0011644000000000001,discount
26ac5a9c-521c-9b3b-f6ad-7964b4fbe648,4682,582,5264,0.0009364000000000001,0.00046560000000000004,0.001402,discount
26c5f74b-8b12-43ba-8ea3-95faee3b9bf2,4257,537,4794,0.0008514000000000001,0.00042960000000000003,0.001281,discount
27a2a8a0-9460-8066-72a1-cbf8c5914b5b,4358,625,4983,0.0008716,0.0005,0.0013716000000000002,discount
27bb2264-7a66-1672-2fa0-790bc8d2c03e,4151,461,4612,0.0008302000000000001,0.0003688,0.0011990000000000002,discount
28360f48-a5c2-0923-3437-6e874571f6f8,4246,573,4819,0.0008492,0.0004584000000000001,0.0013076000000000001,discount
28996ba6-8bc7-4dfa-e6fe-1450af45dc26,3855,502,4357,0.000771,0.0004016,0.0011726,discount
28e0bc9f-3469-8eba-c5a5-6e6940eef6e0,4239,599,4838,0.0008478,0.00047920000000000005,0.001327,discount
2923e00b-fc0b-949a-8ef6-5a65f6208cbc,4403,632,5035,0.0008806,0.0005056,0.0013862000000000002,discount
2933dbb9-3c6d-66e6-7957-1c52a8750cfd,4384,471,4855,0.0008768000000000001,0.00037680000000000005,0.0012536000000000001,discount
293bccc5-9d73-71e1-7847-61430317a5a5,4955,690,5645,0.0009910000000000001,0.000552,0.001543,discount
294c7c18-9148-0257-863a-143c38ce4ae6,4393,439,4832,0.0008786000000000001,0.0003512,0.0012298,discount
2a1d735f-4180-ba3c-1ffb-49af653863ef,4176,459,4635,0.0008352,0.00036720000000000004,0.0012024000000000002,discount
2a200860-f259-8418-f689-a827be0d7e29,4342,787,5129,0.0008684000000000001,0.0006296000000000001,0.0014980000000000002,discount
2a3d9c72-6c5a-fce6-625d-ccad401ded35,4209,454,4663,0.0008418000000000001,0.0003632,0.0012050000000000001,discount
2a3de662-fac7-d907-ec56-a9e291a62dc2,4406,826,5232,0.0008812000000000001,0.0006608,0.001542,discount
2a94555b-2ecf-480b-677b-caeb028e5b25,4117,503,4620,0.0008234000000000001,0.0004024,0.0012258,discount
2ae623e6-2ab1-9c91-7206-3f6e1b940732,3962,474,4436,0.0007924000000000001,0.0003792,0.0011716,discount
2c57c2fa-85c7-4e23-5064-c2f32bda1ffb,4746,670,5416,0.0009492000000000001,0.000536,0.0014852,discount
2c87d15f-2a83-c3a2-8640-6cbcfb2ebc23,4242,522,4764,0.0008484,0.0004176,0.001266,discount
2cae884c-2102-d7d0-df03-19812466e995,4736,566,5302,0.0009472,0.0004528,0.0014,discount
2d43782e-408c-dc89-eb9b-24e06be1cfcf,3904,488,4392,0.0007808,0.0003904,0.0011712,discount
